DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2020,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",F (41-43),Construction,1257,15195,2675,20375
2021,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",F (41-43),Construction,1551,15360,2540,18850
2022,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",F (41-43),Construction,1875,16280,3065,20375
2015,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,12257,158815,203950,267705
2016,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,12775,159105,102340,270625
2017,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,12858,163740,106630,276830
2018,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,13581,166040,109445,282550
2019,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,14258,170560,106170,281050
2020,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,14062,177095,103480,286125
2021,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,15614,177580,109435,296975
2022,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",G-T,Services sector,17589,179080,111325,294370
2015,TLK13,Gloucestershire,A-E,Production sector,3331,38385,7280,46685
2016,TLK13,Gloucestershire,A-E,Production sector,3170,39285,4025,47995
2017,TLK13,Gloucestershire,A-E,Production sector,3613,37615,3820,46120
2018,TLK13,Gloucestershire,A-E,Production sector,3561,38940,3400,46755
2019,TLK13,Gloucestershire,A-E,Production sector,3603,38680,4030,48225
2020,TLK13,Gloucestershire,A-E,Production sector,3149,37845,3950,47505
2021,TLK13,Gloucestershire,A-E,Production sector,3457,37650,4235,47430
2022,TLK13,Gloucestershire,A-E,Production sector,3888,40485,4385,49500
2015,TLK13,Gloucestershire,F (41-43),Construction,997,13455,2870,16135
2016,TLK13,Gloucestershire,F (41-43),Construction,1032,13550,1680,16460
2017,TLK13,Gloucestershire,F (41-43),Construction,1084,13955,2215,16490
2018,TLK13,Gloucestershire,F (41-43),Construction,1051,13875,2435,17630
2019,TLK13,Gloucestershire,F (41-43),Construction,1130,16140,2310,19920
2020,TLK13,Gloucestershire,F (41-43),Construction,989,13320,2520,17085
2021,TLK13,Gloucestershire,F (41-43),Construction,1274,12205,2015,15345
2022,TLK13,Gloucestershire,F (41-43),Construction,1394,13850,2785,17825
2015,TLK13,Gloucestershire,G-T,Services sector,9993,141750,177500,236000
2016,TLK13,Gloucestershire,G-T,Services sector,10247,133105,89875,230705
2017,TLK13,Gloucestershire,G-T,Services sector,10767,138285,91700,237135
2018,TLK13,Gloucestershire,G-T,Services sector,11180,136445,93025,236590
2019,TLK13,Gloucestershire,G-T,Services sector,12110,135270,96065,242645
2020,TLK13,Gloucestershire,G-T,Services sector,11856,140965,93390,242580
2021,TLK13,Gloucestershire,G-T,Services sector,12767,143980,93500,244890
2022,TLK13,Gloucestershire,G-T,Services sector,13035,142630,95720,245120
2015,TLK14,Swindon,A-E,Production sector,2670,11650,1250,12530
2016,TLK14,Swindon,A-E,Production sector,2449,11210,670,12025
2017,TLK14,Swindon,A-E,Production sector,2132,10885,585,11675
2018,TLK14,Swindon,A-E,Production sector,2372,10750,705,12160
2019,TLK14,Swindon,A-E,Production sector,2673,11185,660,11965
2020,TLK14,Swindon,A-E,Production sector,2241,10895,545,11605
2021,TLK14,Swindon,A-E,Production sector,1724,11055,905,12310
2022,TLK14,Swindon,A-E,Production sector,2164,8430,720,9505
2015,TLK14,Swindon,F (41-43),Construction,341,3400,780,3870
2016,TLK14,Swindon,F (41-43),Construction,350,4095,470,4685
2017,TLK14,Swindon,F (41-43),Construction,392,3955,525,4930
2018,TLK14,Swindon,F (41-43),Construction,388,3670,565,4420
2019,TLK14,Swindon,F (41-43),Construction,314,3815,420,4550
2020,TLK14,Swindon,F (41-43),Construction,253,3360,665,4185
2021,TLK14,Swindon,F (41-43),Construction,313,3455,530,4240
2022,TLK14,Swindon,F (41-43),Construction,390,3535,580,4200
2015,TLK14,Swindon,G-T,Services sector,5534,63425,63680,98605
2016,TLK14,Swindon,G-T,Services sector,5895,66755,33465,100980
2017,TLK14,Swindon,G-T,Services sector,6274,66240,33600,102115
2018,TLK14,Swindon,G-T,Services sector,6535,65760,34935,102330
2019,TLK14,Swindon,G-T,Services sector,6639,66910,32940,99935
2020,TLK14,Swindon,G-T,Services sector,6343,65405,32455,98680
2021,TLK14,Swindon,G-T,Services sector,7237,66130,31570,99975
2022,TLK14,Swindon,G-T,Services sector,8340,67130,32125,98075
2015,TLK15,Wiltshire,A-E,Production sector,1474,20550,4870,27330
2016,TLK15,Wiltshire,A-E,Production sector,1584,21635,2495,28850
2017,TLK15,Wiltshire,A-E,Production sector,1714,20260,2690,27305
2018,TLK15,Wiltshire,A-E,Production sector,1712,21780,2315,28595
2019,TLK15,Wiltshire,A-E,Production sector,1816,22120,2815,29765
2020,TLK15,Wiltshire,A-E,Production sector,1833,21865,2325,29630
2021,TLK15,Wiltshire,A-E,Production sector,2007,21570,2775,29650
2022,TLK15,Wiltshire,A-E,Production sector,2104,22050,2410,29670
2015,TLK15,Wiltshire,F (41-43),Construction,786,8520,1910,9720
2016,TLK15,Wiltshire,F (41-43),Construction,650,9090,1185,10595
2017,TLK15,Wiltshire,F (41-43),Construction,694,9220,1400,11395
2018,TLK15,Wiltshire,F (41-43),Construction,735,9890,1700,11675
2019,TLK15,Wiltshire,F (41-43),Construction,820,10715,1325,13090
2020,TLK15,Wiltshire,F (41-43),Construction,641,9000,1705,11540
2021,TLK15,Wiltshire,F (41-43),Construction,853,9280,1335,11085
2022,TLK15,Wiltshire,F (41-43),Construction,902,9615,1935,11865
2015,TLK15,Wiltshire,G-T,Services sector,7472,100665,133270,172300
2016,TLK15,Wiltshire,G-T,Services sector,7699,105240,68640,179510
2017,TLK15,Wiltshire,G-T,Services sector,7745,99960,66150,170030
2018,TLK15,Wiltshire,G-T,Services sector,7969,99455,67925,174115
2019,TLK15,Wiltshire,G-T,Services sector,8103,102335,68000,177915
2020,TLK15,Wiltshire,G-T,Services sector,7967,104490,63580,173215
2021,TLK15,Wiltshire,G-T,Services sector,8638,103530,65590,173670
2022,TLK15,Wiltshire,G-T,Services sector,9748,105305,65805,174220
2015,TLK23,Somerset,A-E,Production sector,2491,31860,8340,43750
2016,TLK23,Somerset,A-E,Production sector,2439,34630,4155,45925
2017,TLK23,Somerset,A-E,Production sector,2586,31915,3340,42875
2018,TLK23,Somerset,A-E,Production sector,2657,32615,3685,45385
2019,TLK23,Somerset,A-E,Production sector,2732,30575,5030,44195
2020,TLK23,Somerset,A-E,Production sector,2931,31370,3545,43655
2021,TLK23,Somerset,A-E,Production sector,2817,31425,4460,45160
2022,TLK23,Somerset,A-E,Production sector,2991,30920,3320,39445
2015,TLK23,Somerset,F (41-43),Construction,712,10710,2430,12945
2016,TLK23,Somerset,F (41-43),Construction,697,10600,1390,13050
2017,TLK23,Somerset,F (41-43),Construction,806,10170,1715,12700
2018,TLK23,Somerset,F (41-43),Construction,872,10375,2030,14115
2019,TLK23,Somerset,F (41-43),Construction,846,11280,1445,14285
2020,TLK23,Somerset,F (41-43),Construction,758,9280,1915,12940
2021,TLK23,Somerset,F (41-43),Construction,813,9700,1630,12355
2022,TLK23,Somerset,F (41-43),Construction,921,11195,2060,14535
2015,TLK23,Somerset,G-T,Services sector,6307,101055,144740,182605
2016,TLK23,Somerset,G-T,Services sector,6441,101400,74570,183510
2017,TLK23,Somerset,G-T,Services sector,6914,103220,77205,186460
2018,TLK23,Somerset,G-T,Services sector,7103,103920,80565,188055
2019,TLK23,Somerset,G-T,Services sector,7238,103080,78330,187815
2020,TLK23,Somerset,G-T,Services sector,6850,106370,75735,186300
2021,TLK23,Somerset,G-T,Services sector,7592,106235,73980,185215
2022,TLK23,Somerset,G-T,Services sector,8512,111380,74800,194100
2015,TLK25,Dorset,A-E,Production sector,1184,19010,4930,25895
2016,TLK25,Dorset,A-E,Production sector,1219,19270,2645,26025
2017,TLK25,Dorset,A-E,Production sector,1249,19040,2255,25100
2018,TLK25,Dorset,A-E,Production sector,1520,19105,2235,26215
2019,TLK25,Dorset,A-E,Production sector,1504,19585,2720,27570
2020,TLK25,Dorset,A-E,Production sector,1470,19390,2380,27285
2021,TLK25,Dorset,A-E,Production sector,1589,20235,3085,27820
2022,TLK25,Dorset,A-E,Production sector,1806,18485,1930,20775
2015,TLK25,Dorset,F (41-43),Construction,530,8600,2080,10750
2016,TLK25,Dorset,F (41-43),Construction,528,8950,1240,10865
2017,TLK25,Dorset,F (41-43),Construction,563,8650,1500,10810
2018,TLK25,Dorset,F (41-43),Construction,602,8450,1880,11535
2019,TLK25,Dorset,F (41-43),Construction,629,9790,1395,12075
2020,TLK25,Dorset,F (41-43),Construction,538,8325,1615,10625
2021,TLK25,Dorset,F (41-43),Construction,653,8135,1390,10420
2022,TLK25,Dorset,F (41-43),Construction,748,8560,1920,11665
2015,TLK25,Dorset,G-T,Services sector,4182,76055,108710,134040
2016,TLK25,Dorset,G-T,Services sector,4177,74205,57490,137445
2017,TLK25,Dorset,G-T,Services sector,4424,74605,57810,137100
2018,TLK25,Dorset,G-T,Services sector,4586,75130,59915,139755
2019,TLK25,Dorset,G-T,Services sector,4766,74130,60255,140220
2020,TLK25,Dorset,G-T,Services sector,4558,74905,54140,132175
2021,TLK25,Dorset,G-T,Services sector,5068,76630,56150,139105
2022,TLK25,Dorset,G-T,Services sector,5529,77780,57450,139575
2015,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1612,19995,6630,31615
2016,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1613,20990,3255,33990
2017,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1833,19050,2975,31295
2018,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1814,19630,3125,31505
2019,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1819,18350,3620,31410
2020,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1813,19290,3000,31275
2021,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,1894,21345,3630,34215
2022,TLK30,Cornwall and Isles of Scilly,A-E,Production sector,2058,22410,2885,34550
2015,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,838,10210,2490,13435
2016,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,879,11250,1865,14995
2017,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,988,10590,2045,14605
2018,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,991,10390,2695,15005
2019,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,1020,11475,2210,16465
2020,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,1032,10320,2780,15765
2021,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,1050,10845,2385,15125
2022,TLK30,Cornwall and Isles of Scilly,F (41-43),Construction,1240,12165,2510,16280
2015,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,5717,95415,154490,181110
2016,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,6020,95725,76555,183505
2017,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,6569,98200,78355,187745
2018,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,6762,96900,81575,187885
2019,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,6987,97520,81345,190235
2020,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,6481,98725,78940,185290
2021,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,7855,106805,83195,200435
2022,TLK30,Cornwall and Isles of Scilly,G-T,Services sector,8587,105475,84010,197280
2015,TLK41,Plymouth,A-E,Production sector,962,13045,1310,13775
2016,TLK41,Plymouth,A-E,Production sector,979,13240,905,14075
2017,TLK41,Plymouth,A-E,Production sector,1055,12855,625,14280
2018,TLK41,Plymouth,A-E,Production sector,1069,14440,690,15265
2019,TLK41,Plymouth,A-E,Production sector,1120,14845,890,16170
2020,TLK41,Plymouth,A-E,Production sector,1050,14935,870,15885
2021,TLK41,Plymouth,A-E,Production sector,1161,15630,975,16345
2022,TLK41,Plymouth,A-E,Production sector,1371,15365,810,18040
2015,TLK41,Plymouth,F (41-43),Construction,310,3960,800,4690
2016,TLK41,Plymouth,F (41-43),Construction,303,4100,455,4955
2017,TLK41,Plymouth,F (41-43),Construction,280,4280,645,5255
2018,TLK41,Plymouth,F (41-43),Construction,323,3405,600,4440
2019,TLK41,Plymouth,F (41-43),Construction,358,3940,490,5135
2020,TLK41,Plymouth,F (41-43),Construction,273,3490,680,4800
2021,TLK41,Plymouth,F (41-43),Construction,333,3585,570,4595
2022,TLK41,Plymouth,F (41-43),Construction,366,4140,775,5320
2015,TLK41,Plymouth,G-T,Services sector,3535,52780,76480,92505
2016,TLK41,Plymouth,G-T,Services sector,3701,53100,36630,91290
2017,TLK41,Plymouth,G-T,Services sector,3804,52480,38350,92385
2018,TLK41,Plymouth,G-T,Services sector,3860,51585,38620,91120
2019,TLK41,Plymouth,G-T,Services sector,3897,52225,39600,94120
2020,TLK41,Plymouth,G-T,Services sector,3699,52745,37050,90795
2021,TLK41,Plymouth,G-T,Services sector,4270,53790,39500,95310
2022,TLK41,Plymouth,G-T,Services sector,4691,56080,37945,94940
2015,TLK42,Torbay,A-E,Production sector,122,2085,470,2485
2016,TLK42,Torbay,A-E,Production sector,134,2335,290,2855
2017,TLK42,Torbay,A-E,Production sector,140,2255,215,2680
2018,TLK42,Torbay,A-E,Production sector,123,2030,270,2485
2019,TLK42,Torbay,A-E,Production sector,127,2290,290,2870
2020,TLK42,Torbay,A-E,Production sector,123,2240,210,2800
2021,TLK42,Torbay,A-E,Production sector,144,2690,260,3105
2022,TLK42,Torbay,A-E,Production sector,142,2310,285,2675
2015,TLK42,Torbay,F (41-43),Construction,82,1425,330,1935
2016,TLK42,Torbay,F (41-43),Construction,79,1580,195,1985
2017,TLK42,Torbay,F (41-43),Construction,83,1600,305,2090
2018,TLK42,Torbay,F (41-43),Construction,81,1470,295,2035
2019,TLK42,Torbay,F (41-43),Construction,83,1525,215,2115
2020,TLK42,Torbay,F (41-43),Construction,60,1285,265,1820
2021,TLK42,Torbay,F (41-43),Construction,80,1315,235,1835
2022,TLK42,Torbay,F (41-43),Construction,99,1430,320,2010
2015,TLK42,Torbay,G-T,Services sector,1364,23500,39320,44515
2016,TLK42,Torbay,G-T,Services sector,1361,23040,18330,44335
2017,TLK42,Torbay,G-T,Services sector,1345,23520,20050,46370
2018,TLK42,Torbay,G-T,Services sector,1297,22900,19500,44500
2019,TLK42,Torbay,G-T,Services sector,1360,23550,18710,44470
2020,TLK42,Torbay,G-T,Services sector,1313,23575,19260,43355
2021,TLK42,Torbay,G-T,Services sector,1599,25270,19330,45620
2022,TLK42,Torbay,G-T,Services sector,1740,25225,19820,45850
2015,TLK43,Devon,A-E,Production sector,2575,29445,9760,49585
2016,TLK43,Devon,A-E,Production sector,2582,33045,5670,54100
2017,TLK43,Devon,A-E,Production sector,2862,31235,5630,52390
2018,TLK43,Devon,A-E,Production sector,2829,31865,5830,53820
2019,TLK43,Devon,A-E,Production sector,2766,31550,5765,53860
2020,TLK43,Devon,A-E,Production sector,2675,33060,4630,54500
2021,TLK43,Devon,A-E,Production sector,2957,33780,5465,55785
2022,TLK43,Devon,A-E,Production sector,3232,34035,5845,56540
2015,TLK43,Devon,F (41-43),Construction,1391,16585,3560,20815
2016,TLK43,Devon,F (41-43),Construction,1404,17485,2215,22220
2017,TLK43,Devon,F (41-43),Construction,1507,16265,2645,22225
2018,TLK43,Devon,F (41-43),Construction,1528,17245,3345,22645
2019,TLK43,Devon,F (41-43),Construction,1594,18580,2295,24290
2020,TLK43,Devon,F (41-43),Construction,1280,15235,3100,21565
2021,TLK43,Devon,F (41-43),Construction,1544,15955,2610,21945
2022,TLK43,Devon,F (41-43),Construction,1792,18275,3620,23710
2015,TLK43,Devon,G-T,Services sector,10028,158020,216460,276725
2016,TLK43,Devon,G-T,Services sector,10340,155710,108910,276255
2017,TLK43,Devon,G-T,Services sector,10796,151370,112180,277735
2018,TLK43,Devon,G-T,Services sector,10871,155135,115010,283095
2019,TLK43,Devon,G-T,Services sector,11379,155805,116565,282485
2020,TLK43,Devon,G-T,Services sector,10664,159430,110575,278390
2021,TLK43,Devon,G-T,Services sector,12930,165315,113925,289435
2022,TLK43,Devon,G-T,Services sector,14146,165295,113645,289660
2015,TLL11,Isle of Anglesey,A-E,Production sector,188,3515,1330,6025
2016,TLL11,Isle of Anglesey,A-E,Production sector,211,2770,480,5160
2017,TLL11,Isle of Anglesey,A-E,Production sector,209,2560,540,5075
2018,TLL11,Isle of Anglesey,A-E,Production sector,217,3315,200,4490
2019,TLL11,Isle of Anglesey,A-E,Production sector,249,3010,265,4320
2020,TLL11,Isle of Anglesey,A-E,Production sector,238,2820,320,4275
2021,TLL11,Isle of Anglesey,A-E,Production sector,210,3140,225,4335
2022,TLL11,Isle of Anglesey,A-E,Production sector,251,3405,330,4725
2015,TLL11,Isle of Anglesey,F (41-43),Construction,58,890,230,1260
2016,TLL11,Isle of Anglesey,F (41-43),Construction,62,1290,180,1830
2017,TLL11,Isle of Anglesey,F (41-43),Construction,62,980,115,1425
2018,TLL11,Isle of Anglesey,F (41-43),Construction,57,1225,120,1655
2019,TLL11,Isle of Anglesey,F (41-43),Construction,61,945,120,1425
2020,TLL11,Isle of Anglesey,F (41-43),Construction,55,1410,220,1915
2021,TLL11,Isle of Anglesey,F (41-43),Construction,69,980,90,1415
2022,TLL11,Isle of Anglesey,F (41-43),Construction,81,1020,190,1440
2015,TLL11,Isle of Anglesey,G-T,Services sector,546,7675,13470,15490
2016,TLL11,Isle of Anglesey,G-T,Services sector,576,8390,6995,16350
2017,TLL11,Isle of Anglesey,G-T,Services sector,594,7985,7180,16020
2018,TLL11,Isle of Anglesey,G-T,Services sector,646,8270,7730,17060
2019,TLL11,Isle of Anglesey,G-T,Services sector,681,8820,7770,17380
2020,TLL11,Isle of Anglesey,G-T,Services sector,552,8750,6695,16750
2021,TLL11,Isle of Anglesey,G-T,Services sector,690,8735,7310,17495
2022,TLL11,Isle of Anglesey,G-T,Services sector,820,8975,7385,17450
2015,TLL12,Gwynedd,A-E,Production sector,456,5185,2580,10210
2016,TLL12,Gwynedd,A-E,Production sector,421,4090,1210,8795
2017,TLL12,Gwynedd,A-E,Production sector,453,4050,1280,9060
2018,TLL12,Gwynedd,A-E,Production sector,388,5395,550,9155
2019,TLL12,Gwynedd,A-E,Production sector,412,5010,650,8915
2020,TLL12,Gwynedd,A-E,Production sector,388,5190,760,10160
2021,TLL12,Gwynedd,A-E,Production sector,405,5370,715,9085
2022,TLL12,Gwynedd,A-E,Production sector,400,5740,725,9045
2015,TLL12,Gwynedd,F (41-43),Construction,155,2115,400,2785
2016,TLL12,Gwynedd,F (41-43),Construction,144,2535,220,3080
2017,TLL12,Gwynedd,F (41-43),Construction,158,2195,230,2785
2018,TLL12,Gwynedd,F (41-43),Construction,204,2550,265,3285
2019,TLL12,Gwynedd,F (41-43),Construction,208,2250,345,2985
2020,TLL12,Gwynedd,F (41-43),Construction,181,2660,265,3365
2021,TLL12,Gwynedd,F (41-43),Construction,214,2110,255,2960
2022,TLL12,Gwynedd,F (41-43),Construction,200,2060,430,2970
2015,TLL12,Gwynedd,G-T,Services sector,1378,24955,38840,46320
2016,TLL12,Gwynedd,G-T,Services sector,1422,24145,20770,46460
2017,TLL12,Gwynedd,G-T,Services sector,1486,25620,19655,47305
2018,TLL12,Gwynedd,G-T,Services sector,1541,24795,20285,47135
2019,TLL12,Gwynedd,G-T,Services sector,1584,25355,20205,47440
2020,TLL12,Gwynedd,G-T,Services sector,1397,24550,19010,45845
2021,TLL12,Gwynedd,G-T,Services sector,1553,24410,19215,46990
2022,TLL12,Gwynedd,G-T,Services sector,1743,24855,21560,47715
2015,TLL13,Conwy and Denbighshire,A-E,Production sector,372,6205,3180,11330
2016,TLL13,Conwy and Denbighshire,A-E,Production sector,390,5145,1280,9800
2017,TLL13,Conwy and Denbighshire,A-E,Production sector,468,5700,1370,10475
2018,TLL13,Conwy and Denbighshire,A-E,Production sector,508,6310,610,9600
2019,TLL13,Conwy and Denbighshire,A-E,Production sector,499,6095,590,9365
2020,TLL13,Conwy and Denbighshire,A-E,Production sector,496,6660,865,10785
2021,TLL13,Conwy and Denbighshire,A-E,Production sector,435,6245,680,9565
2022,TLL13,Conwy and Denbighshire,A-E,Production sector,475,6350,795,9745
2015,TLL13,Conwy and Denbighshire,F (41-43),Construction,266,3675,1140,4945
2016,TLL13,Conwy and Denbighshire,F (41-43),Construction,302,4890,535,5850
2017,TLL13,Conwy and Denbighshire,F (41-43),Construction,319,3545,400,4535
2018,TLL13,Conwy and Denbighshire,F (41-43),Construction,323,4615,550,5870
2019,TLL13,Conwy and Denbighshire,F (41-43),Construction,350,3660,900,5485
2020,TLL13,Conwy and Denbighshire,F (41-43),Construction,313,4580,505,5955
2021,TLL13,Conwy and Denbighshire,F (41-43),Construction,345,3425,415,4860
2022,TLL13,Conwy and Denbighshire,F (41-43),Construction,392,3935,855,5375
2015,TLL13,Conwy and Denbighshire,G-T,Services sector,2201,36225,66850,73675
2016,TLL13,Conwy and Denbighshire,G-T,Services sector,2278,36265,34295,73500
2017,TLL13,Conwy and Denbighshire,G-T,Services sector,2380,35660,35505,73375
2018,TLL13,Conwy and Denbighshire,G-T,Services sector,2378,36545,34110,74015
2019,TLL13,Conwy and Denbighshire,G-T,Services sector,2449,37350,31735,72175
2020,TLL13,Conwy and Denbighshire,G-T,Services sector,2346,39070,32035,73560
2021,TLL13,Conwy and Denbighshire,G-T,Services sector,2537,39175,31230,74675
2022,TLL13,Conwy and Denbighshire,G-T,Services sector,2773,40180,32390,75420
2015,TLL14,South West Wales,A-E,Production sector,2012,15550,9670,35540
2016,TLL14,South West Wales,A-E,Production sector,1984,14655,4175,34025
2017,TLL14,South West Wales,A-E,Production sector,1992,13325,4315,33305
2018,TLL14,South West Wales,A-E,Production sector,1769,16465,1590,25845
2019,TLL14,South West Wales,A-E,Production sector,1967,15645,1885,25930
2020,TLL14,South West Wales,A-E,Production sector,1629,16535,2250,28315
2021,TLL14,South West Wales,A-E,Production sector,1508,16685,2030,25755
2022,TLL14,South West Wales,A-E,Production sector,1945,14585,2115,24260
2015,TLL14,South West Wales,F (41-43),Construction,342,6140,1380,8130
2016,TLL14,South West Wales,F (41-43),Construction,352,7835,705,9755
2017,TLL14,South West Wales,F (41-43),Construction,376,5835,595,8145
2018,TLL14,South West Wales,F (41-43),Construction,399,6935,820,8955
2019,TLL14,South West Wales,F (41-43),Construction,425,6145,1070,8555
2020,TLL14,South West Wales,F (41-43),Construction,339,7385,790,9740
2021,TLL14,South West Wales,F (41-43),Construction,412,5980,575,8770
2022,TLL14,South West Wales,F (41-43),Construction,478,6730,1200,9195
2015,TLL14,South West Wales,G-T,Services sector,3422,61650,99390,118600
2016,TLL14,South West Wales,G-T,Services sector,3560,62265,52165,119675
2017,TLL14,South West Wales,G-T,Services sector,3644,59640,50655,113965
2018,TLL14,South West Wales,G-T,Services sector,3908,60720,51230,117880
2019,TLL14,South West Wales,G-T,Services sector,4138,62400,50380,118685
2020,TLL14,South West Wales,G-T,Services sector,4025,62995,47185,117740
2021,TLL14,South West Wales,G-T,Services sector,4487,62395,50620,119980
2022,TLL14,South West Wales,G-T,Services sector,4891,64360,50720,120310
2015,TLL15,Central Valleys,A-E,Production sector,1336,14925,2070,16720
2016,TLL15,Central Valleys,A-E,Production sector,1345,14600,1030,16285
2017,TLL15,Central Valleys,A-E,Production sector,1336,13705,1455,15635
2018,TLL15,Central Valleys,A-E,Production sector,1321,14715,965,16290
2019,TLL15,Central Valleys,A-E,Production sector,1298,14665,1375,16425
2020,TLL15,Central Valleys,A-E,Production sector,1238,13730,1490,16160
2021,TLL15,Central Valleys,A-E,Production sector,1192,13520,1590,16165
2022,TLL15,Central Valleys,A-E,Production sector,1387,14600,1680,16985
2015,TLL15,Central Valleys,F (41-43),Construction,387,4195,840,4865
2016,TLL15,Central Valleys,F (41-43),Construction,404,5670,570,6635
2017,TLL15,Central Valleys,F (41-43),Construction,427,4480,415,5145
2018,TLL15,Central Valleys,F (41-43),Construction,464,5665,550,6825
2019,TLL15,Central Valleys,F (41-43),Construction,470,4700,940,5805
2020,TLL15,Central Valleys,F (41-43),Construction,410,6695,765,7575
2021,TLL15,Central Valleys,F (41-43),Construction,493,5040,460,5770
2022,TLL15,Central Valleys,F (41-43),Construction,633,5740,865,6885
2015,TLL15,Central Valleys,G-T,Services sector,2678,42620,59910,75885
2016,TLL15,Central Valleys,G-T,Services sector,2869,42980,31080,76875
2017,TLL15,Central Valleys,G-T,Services sector,2948,43390,31075,77425
2018,TLL15,Central Valleys,G-T,Services sector,3009,45045,32430,79890
2019,TLL15,Central Valleys,G-T,Services sector,3130,44305,30440,76490
2020,TLL15,Central Valleys,G-T,Services sector,3025,46985,32990,82570
2021,TLL15,Central Valleys,G-T,Services sector,3098,46240,33680,81885
2022,TLL15,Central Valleys,G-T,Services sector,3329,45935,32295,80895
2015,TLL16,Gwent Valleys,A-E,Production sector,1422,23105,3840,26265
2016,TLL16,Gwent Valleys,A-E,Production sector,1482,22705,1710,25035
2017,TLL16,Gwent Valleys,A-E,Production sector,1608,22470,1965,24680
2018,TLL16,Gwent Valleys,A-E,Production sector,1699,22380,1770,25030
2019,TLL16,Gwent Valleys,A-E,Production sector,1722,22965,2460,26330
2020,TLL16,Gwent Valleys,A-E,Production sector,1640,22535,2110,26040
2021,TLL16,Gwent Valleys,A-E,Production sector,1612,21385,2205,24375
2022,TLL16,Gwent Valleys,A-E,Production sector,1721,22295,1590,24870
2015,TLL16,Gwent Valleys,F (41-43),Construction,262,3740,1080,4840
2016,TLL16,Gwent Valleys,F (41-43),Construction,251,5115,565,6220
2017,TLL16,Gwent Valleys,F (41-43),Construction,279,3800,495,4800
2018,TLL16,Gwent Valleys,F (41-43),Construction,304,4735,475,5730
2019,TLL16,Gwent Valleys,F (41-43),Construction,329,3985,725,5310
2020,TLL16,Gwent Valleys,F (41-43),Construction,251,5285,485,6195
2021,TLL16,Gwent Valleys,F (41-43),Construction,316,3655,355,4775
2022,TLL16,Gwent Valleys,F (41-43),Construction,431,4865,820,5935
2015,TLL16,Gwent Valleys,G-T,Services sector,2643,44475,65350,80105
2016,TLL16,Gwent Valleys,G-T,Services sector,2719,44955,31555,79230
2017,TLL16,Gwent Valleys,G-T,Services sector,2763,45965,31100,80095
2018,TLL16,Gwent Valleys,G-T,Services sector,2838,44180,32645,78780
2019,TLL16,Gwent Valleys,G-T,Services sector,3049,48045,32255,82135
2020,TLL16,Gwent Valleys,G-T,Services sector,2945,45535,30755,79065
2021,TLL16,Gwent Valleys,G-T,Services sector,3223,46870,33555,83890
2022,TLL16,Gwent Valleys,G-T,Services sector,3589,50355,32065,85330
2015,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1495,19440,1810,21300
2016,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1372,19630,875,21565
2017,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1363,18300,1115,20185
2018,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1309,19240,925,21000
2019,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1437,18400,825,20365
2020,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1379,19300,1060,21315
2021,TLL17,Bridgend and Neath Port Talbot,A-E,Production sector,1487,18880,1265,20995
