DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2018,TLF2,"Leicestershire, Rutland and Northamptonshire",R (90-93),"Arts, entertainment and recreation",717,10020,11540,24890
2019,TLF2,"Leicestershire, Rutland and Northamptonshire",R (90-93),"Arts, entertainment and recreation",726,8745,10635,22560
2020,TLF2,"Leicestershire, Rutland and Northamptonshire",R (90-93),"Arts, entertainment and recreation",541,7225,10335,23085
2021,TLF2,"Leicestershire, Rutland and Northamptonshire",R (90-93),"Arts, entertainment and recreation",724,10310,9535,23710
2022,TLF2,"Leicestershire, Rutland and Northamptonshire",R (90-93),"Arts, entertainment and recreation",996,8420,10340,21185
2015,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,697,10805,5920,18280
2016,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,706,9170,6430,17280
2017,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,744,8755,6185,15625
2018,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,800,11635,6840,19440
2019,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,858,10450,7160,20140
2020,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,636,9585,5340,16420
2021,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,777,10545,6235,17700
2022,TLF2,"Leicestershire, Rutland and Northamptonshire",S (94-96),Other service activities,936,7755,5225,13535
2015,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,52,0,0,0
2016,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,85,0,0,0
2017,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,90,0,0,0
2018,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,93,0,0,0
2019,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,103,0,0,0
2020,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,77,0,0,0
2021,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,97,0,0,0
2022,TLF2,"Leicestershire, Rutland and Northamptonshire",T (97-98),Activities of households,93,0,0,0
2015,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",720,7055,1345,14365
2016,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",756,7695,1195,14285
2017,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",749,8600,1625,16480
2018,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",752,7735,1570,15400
2019,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",779,8550,1035,15695
2020,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",808,9590,1480,18125
2021,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",1057,7790,1665,15380
2022,TLF3,Lincolnshire,A (1-3),"Agriculture, forestry and fishing",1155,8205,1310,15610
2015,TLF3,Lincolnshire,B (5-9),Mining and quarrying,33,360,155,505
2016,TLF3,Lincolnshire,B (5-9),Mining and quarrying,35,300,10,275
2017,TLF3,Lincolnshire,B (5-9),Mining and quarrying,36,370,10,395
2018,TLF3,Lincolnshire,B (5-9),Mining and quarrying,64,300,15,325
2019,TLF3,Lincolnshire,B (5-9),Mining and quarrying,54,370,25,400
2020,TLF3,Lincolnshire,B (5-9),Mining and quarrying,56,335,15,335
2021,TLF3,Lincolnshire,B (5-9),Mining and quarrying,64,345,15,375
2022,TLF3,Lincolnshire,B (5-9),Mining and quarrying,88,450,25,475
2015,TLF3,Lincolnshire,C (10-33),Manufacturing,2020,35360,2380,38350
2016,TLF3,Lincolnshire,C (10-33),Manufacturing,2087,32610,2525,35670
2017,TLF3,Lincolnshire,C (10-33),Manufacturing,2244,37565,2735,40130
2018,TLF3,Lincolnshire,C (10-33),Manufacturing,2335,35215,2770,38470
2019,TLF3,Lincolnshire,C (10-33),Manufacturing,2296,32920,2435,36240
2020,TLF3,Lincolnshire,C (10-33),Manufacturing,2129,32050,2630,34920
2021,TLF3,Lincolnshire,C (10-33),Manufacturing,2117,33285,2875,36275
2022,TLF3,Lincolnshire,C (10-33),Manufacturing,2149,32285,2335,35335
2015,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",143,695,0,645
2016,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",138,495,5,495
2017,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",160,595,5,620
2018,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",152,730,5,730
2019,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",163,605,10,605
2020,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",190,540,20,590
2021,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",90,675,20,675
2022,TLF3,Lincolnshire,D (35),"Electricity, gas, steam and air conditioning supply",111,530,10,560
2015,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,343,2830,370,3280
2016,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,370,2820,360,3270
2017,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,413,3150,345,3400
2018,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,419,2770,985,3770
2019,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,442,3170,265,3670
2020,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,465,2960,230,3110
2021,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,477,3110,285,3510
2022,TLF3,Lincolnshire,E (36-39),Water supply; sewerage and waste management,511,3065,280,3275
2015,TLF3,Lincolnshire,F (41-43),Construction,991,13320,1905,16430
2016,TLF3,Lincolnshire,F (41-43),Construction,1000,14470,2070,17420
2017,TLF3,Lincolnshire,F (41-43),Construction,1063,11015,2570,14580
2018,TLF3,Lincolnshire,F (41-43),Construction,993,10600,2240,14100
2019,TLF3,Lincolnshire,F (41-43),Construction,1060,11625,2085,14905
2020,TLF3,Lincolnshire,F (41-43),Construction,961,10975,1985,14865
2021,TLF3,Lincolnshire,F (41-43),Construction,1073,11535,2365,16300
2022,TLF3,Lincolnshire,F (41-43),Construction,1225,14205,2845,19155
2015,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,1733,30340,22545,54550
2016,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,1671,31355,22590,57005
2017,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,1908,28880,21445,52825
2018,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,2050,29855,20730,53870
2019,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,2199,31565,20845,55340
2020,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,2086,28610,21935,53570
2021,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,2556,28655,22895,54980
2022,TLF3,Lincolnshire,G (45-47),Wholesale and retail trade; repair of motor vehicles,2718,31000,21465,53585
2015,TLF3,Lincolnshire,H (49-53),Transportation and storage,453,8595,1640,11155
2016,TLF3,Lincolnshire,H (49-53),Transportation and storage,464,11060,1740,12325
2017,TLF3,Lincolnshire,H (49-53),Transportation and storage,484,9585,2310,12145
2018,TLF3,Lincolnshire,H (49-53),Transportation and storage,453,9365,1920,11265
2019,TLF3,Lincolnshire,H (49-53),Transportation and storage,502,8850,2845,12895
2020,TLF3,Lincolnshire,H (49-53),Transportation and storage,471,9985,2160,12995
2021,TLF3,Lincolnshire,H (49-53),Transportation and storage,523,9705,2040,12855
2022,TLF3,Lincolnshire,H (49-53),Transportation and storage,603,10115,2405,12485
2015,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,402,8730,11535,22200
2016,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,447,11460,16125,28800
2017,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,491,11575,14250,26125
2018,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,510,9590,14450,25850
2019,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,620,9480,14190,24825
2020,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,401,9660,12515,22675
2021,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,566,10090,12610,25125
2022,TLF3,Lincolnshire,I (55-56),Accommodation and food service activities,715,9715,17405,28650
2015,TLF3,Lincolnshire,J (58-63),Information and communication,248,3715,640,4425
2016,TLF3,Lincolnshire,J (58-63),Information and communication,262,3830,775,4815
2017,TLF3,Lincolnshire,J (58-63),Information and communication,304,4840,845,5755
2018,TLF3,Lincolnshire,J (58-63),Information and communication,341,4945,1045,5860
2019,TLF3,Lincolnshire,J (58-63),Information and communication,356,4095,670,4640
2020,TLF3,Lincolnshire,J (58-63),Information and communication,410,4430,1710,6050
2021,TLF3,Lincolnshire,J (58-63),Information and communication,459,5395,875,6280
2022,TLF3,Lincolnshire,J (58-63),Information and communication,451,5010,930,6230
2015,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,257,2065,770,2885
2016,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,247,1365,575,1860
2017,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,229,2080,635,2765
2018,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,218,1880,750,2725
2019,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,213,1925,735,2625
2020,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,214,1795,665,2420
2021,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,255,1955,865,2900
2022,TLF3,Lincolnshire,K (64-66),Financial and insurance activities,307,2080,680,2665
2015,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",492,9370,3185,13605
2016,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",478,10090,3220,14265
2017,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",477,9985,3585,14035
2018,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",491,10045,2900,13435
2019,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",522,10870,4550,16275
2020,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",472,10070,3515,14050
2021,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",551,9700,4215,14720
2022,TLF3,Lincolnshire,M (69-75),"Professional, scientific and technical activities",575,10200,3440,14865
2015,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,609,18325,8120,27325
2016,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,586,16070,8705,25675
2017,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,618,18745,8555,27335
2018,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,668,17525,9285,26695
2019,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,744,18370,9190,28185
2020,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,620,14940,7865,22635
2021,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,761,17070,8640,27320
2022,TLF3,Lincolnshire,N (77-82),Administrative and support service activities,818,17795,9865,27505
2015,TLF3,Lincolnshire,O (84),Public administration and defence,973,7050,2600,9750
2016,TLF3,Lincolnshire,O (84),Public administration and defence,1005,7900,2475,9900
2017,TLF3,Lincolnshire,O (84),Public administration and defence,1040,6750,2350,8800
2018,TLF3,Lincolnshire,O (84),Public administration and defence,1023,7000,2260,9525
2019,TLF3,Lincolnshire,O (84),Public administration and defence,1085,7300,2965,10475
2020,TLF3,Lincolnshire,O (84),Public administration and defence,1164,7425,3550,10850
2021,TLF3,Lincolnshire,O (84),Public administration and defence,1201,7800,2675,10300
2022,TLF3,Lincolnshire,O (84),Public administration and defence,1238,8225,2525,10175
2015,TLF3,Lincolnshire,P (85),Education,847,14025,11600,26500
2016,TLF3,Lincolnshire,P (85),Education,804,12095,10715,23300
