DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2020,TLC2,Northumberland and Tyne and Wear,P (85),Education,1808,35925,20405,57030
2021,TLC2,Northumberland and Tyne and Wear,P (85),Education,1967,36850,22610,58930
2022,TLC2,Northumberland and Tyne and Wear,P (85),Education,2114,37940,21680,59280
2015,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3454,59750,36075,97175
2016,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3469,58500,39700,101900
2017,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3791,58250,39175,97825
2018,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3657,61175,38375,99850
2019,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3543,60050,39025,100950
2020,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,2563,60700,41850,103850
2021,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3318,57125,38325,96350
2022,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3744,61850,37850,98850
2015,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",622,6560,7610,14555
2016,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",523,7060,10175,17470
2017,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",516,5860,8545,14385
2018,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",482,5860,8030,14200
2019,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",485,6645,8630,15950
2020,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",309,4855,8045,12870
2021,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",330,4125,6555,10725
2022,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",442,6340,7710,14580
2015,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,486,7150,7610,15750
2016,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,523,6305,6850,13655
2017,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,599,6505,6305,13905
2018,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,622,7530,6135,14700
2019,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,637,6015,6310,12765
2020,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,518,5375,5410,12290
2021,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,590,6770,5215,12265
2022,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,626,6640,5755,13040
2015,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,37,0,0,0
2016,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,60,0,0,0
2017,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,70,0,0,0
2018,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,61,0,0,0
2019,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,66,0,0,0
2020,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,56,0,0,0
2021,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,64,0,0,0
2022,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,60,0,0,0
2015,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",422,2785,1025,13185
2016,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",330,2795,1175,13115
2017,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",349,2400,1205,13760
2018,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",277,2865,1010,13760
2019,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",339,2430,1410,13540
2020,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",305,2545,1385,14480
2021,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",277,2300,1085,13610
2022,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",297,2490,1015,13515
2015,TLD1,Cumbria,B (5-9),Mining and quarrying,34,295,0,320
2016,TLD1,Cumbria,B (5-9),Mining and quarrying,30,230,15,280
2017,TLD1,Cumbria,B (5-9),Mining and quarrying,32,355,0,355
2018,TLD1,Cumbria,B (5-9),Mining and quarrying,42,435,0,435
2019,TLD1,Cumbria,B (5-9),Mining and quarrying,43,675,10,725
2020,TLD1,Cumbria,B (5-9),Mining and quarrying,21,415,0,440
2021,TLD1,Cumbria,B (5-9),Mining and quarrying,29,335,0,335
2022,TLD1,Cumbria,B (5-9),Mining and quarrying,34,680,10,680
2015,TLD1,Cumbria,C (10-33),Manufacturing,2503,35625,2335,37575
2016,TLD1,Cumbria,C (10-33),Manufacturing,2410,35495,2975,37420
2017,TLD1,Cumbria,C (10-33),Manufacturing,2448,36960,2530,38985
2018,TLD1,Cumbria,C (10-33),Manufacturing,2483,34715,2170,38435
2019,TLD1,Cumbria,C (10-33),Manufacturing,2482,36140,3270,39110
2020,TLD1,Cumbria,C (10-33),Manufacturing,2674,36540,3320,38995
2021,TLD1,Cumbria,C (10-33),Manufacturing,2740,35620,2055,37110
2022,TLD1,Cumbria,C (10-33),Manufacturing,2545,35735,2875,40625
2015,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",128,510,40,535
2016,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",135,550,35,600
2017,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",143,660,10,660
2018,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",151,635,15,645
2019,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",157,560,15,565
2020,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",204,925,210,1130
2021,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",149,535,160,660
2022,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",128,610,30,610
2015,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,180,1395,55,1395
2016,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,188,1710,130,1860
2017,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,205,1550,140,1680
2018,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,224,1470,75,1570
2019,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,269,1590,95,1725
2020,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,314,1545,90,1700
2021,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,277,1305,80,1330
2022,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,266,1880,115,2005
2015,TLD1,Cumbria,F (41-43),Construction,889,10890,1025,12980
2016,TLD1,Cumbria,F (41-43),Construction,838,9065,1480,11695
2017,TLD1,Cumbria,F (41-43),Construction,812,11675,1735,14370
2018,TLD1,Cumbria,F (41-43),Construction,801,10545,2060,14085
2019,TLD1,Cumbria,F (41-43),Construction,754,10955,1845,14115
2020,TLD1,Cumbria,F (41-43),Construction,598,10180,1190,12255
2021,TLD1,Cumbria,F (41-43),Construction,806,12755,2100,16765
2022,TLD1,Cumbria,F (41-43),Construction,868,13095,1710,15950
2015,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1350,20630,16185,38670
2016,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1222,18800,16190,37845
2017,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1282,19880,16760,38175
2018,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1339,21760,17815,41840
2019,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1415,21960,17450,40680
2020,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1054,21435,18285,41705
2021,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1096,18750,15470,36700
2022,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1107,19115,15370,35715
2015,TLD1,Cumbria,H (49-53),Transportation and storage,597,7990,2310,10830
2016,TLD1,Cumbria,H (49-53),Transportation and storage,582,8995,2755,12360
2017,TLD1,Cumbria,H (49-53),Transportation and storage,546,8220,2040,10650
2018,TLD1,Cumbria,H (49-53),Transportation and storage,543,8730,1780,11265
2019,TLD1,Cumbria,H (49-53),Transportation and storage,544,9055,2780,12095
2020,TLD1,Cumbria,H (49-53),Transportation and storage,328,7895,1790,9705
2021,TLD1,Cumbria,H (49-53),Transportation and storage,349,10025,1735,11870
2022,TLD1,Cumbria,H (49-53),Transportation and storage,421,8405,1220,10335
2015,TLD1,Cumbria,I (55-56),Accommodation and food service activities,684,11825,15075,29775
2016,TLD1,Cumbria,I (55-56),Accommodation and food service activities,714,13625,17600,33075
2017,TLD1,Cumbria,I (55-56),Accommodation and food service activities,670,10325,13900,26175
2018,TLD1,Cumbria,I (55-56),Accommodation and food service activities,655,12400,14475,27600
2019,TLD1,Cumbria,I (55-56),Accommodation and food service activities,711,11720,14650,28025
2020,TLD1,Cumbria,I (55-56),Accommodation and food service activities,481,12625,13100,26000
2021,TLD1,Cumbria,I (55-56),Accommodation and food service activities,658,12895,15925,30850
2022,TLD1,Cumbria,I (55-56),Accommodation and food service activities,744,11365,16650,30000
2015,TLD1,Cumbria,J (58-63),Information and communication,118,2645,550,3265
2016,TLD1,Cumbria,J (58-63),Information and communication,123,2230,595,2920
2017,TLD1,Cumbria,J (58-63),Information and communication,123,2555,565,3160
2018,TLD1,Cumbria,J (58-63),Information and communication,145,2340,495,3130
2019,TLD1,Cumbria,J (58-63),Information and communication,159,2180,545,2885
2020,TLD1,Cumbria,J (58-63),Information and communication,148,2205,685,3320
2021,TLD1,Cumbria,J (58-63),Information and communication,160,1965,480,2585
2022,TLD1,Cumbria,J (58-63),Information and communication,184,2500,445,2975
2015,TLD1,Cumbria,K (64-66),Financial and insurance activities,234,1545,700,2240
2016,TLD1,Cumbria,K (64-66),Financial and insurance activities,279,1960,715,2705
2017,TLD1,Cumbria,K (64-66),Financial and insurance activities,276,1685,645,2375
2018,TLD1,Cumbria,K (64-66),Financial and insurance activities,233,1545,600,2130
2019,TLD1,Cumbria,K (64-66),Financial and insurance activities,227,1685,690,2385
2020,TLD1,Cumbria,K (64-66),Financial and insurance activities,180,1450,595,2150
2021,TLD1,Cumbria,K (64-66),Financial and insurance activities,210,2445,725,3060
2022,TLD1,Cumbria,K (64-66),Financial and insurance activities,233,1860,570,2540
2015,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",436,2310,775,3850
2016,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",436,2095,1110,3390
2017,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",457,2175,965,3495
2018,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",428,1820,805,3675
2019,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",435,1825,875,3525
2020,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",404,1705,955,3475
2021,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",356,2640,1045,3950
2022,TLD1,Cumbria,L (68),"Real estate activities, excluding imputed rental",382,2880,1820,5175
2015,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",499,8795,2170,11845
2016,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",497,10550,2690,13660
2017,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",466,9040,2640,12455
2018,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",471,9570,3010,12855
2019,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",504,11660,2830,14775
2020,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",421,10105,2670,12935
2021,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",575,10465,2520,13725
2022,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",596,11325,2810,14700
2015,TLD1,Cumbria,N (77-82),Administrative and support service activities,361,7035,4035,11210
2016,TLD1,Cumbria,N (77-82),Administrative and support service activities,360,6585,3755,11330
2017,TLD1,Cumbria,N (77-82),Administrative and support service activities,372,7775,4050,12570
2018,TLD1,Cumbria,N (77-82),Administrative and support service activities,358,8680,4175,12925
2019,TLD1,Cumbria,N (77-82),Administrative and support service activities,353,7845,4755,12840
2020,TLD1,Cumbria,N (77-82),Administrative and support service activities,346,7340,3280,10905
2021,TLD1,Cumbria,N (77-82),Administrative and support service activities,365,6920,3705,10880
2022,TLD1,Cumbria,N (77-82),Administrative and support service activities,382,6550,3265,9835
2015,TLD1,Cumbria,O (84),Public administration and defence,489,6750,2675,9600
2016,TLD1,Cumbria,O (84),Public administration and defence,571,7200,2280,9650
2017,TLD1,Cumbria,O (84),Public administration and defence,597,7650,2330,9675
2018,TLD1,Cumbria,O (84),Public administration and defence,600,7350,2320,9775
2019,TLD1,Cumbria,O (84),Public administration and defence,655,7965,2655,10625
2020,TLD1,Cumbria,O (84),Public administration and defence,585,7815,2155,10125
2021,TLD1,Cumbria,O (84),Public administration and defence,547,7900,2885,10350
2022,TLD1,Cumbria,O (84),Public administration and defence,504,6375,2685,9300
2015,TLD1,Cumbria,P (85),Education,597,8970,10350,19360
2016,TLD1,Cumbria,P (85),Education,585,9655,10525,19510
2017,TLD1,Cumbria,P (85),Education,575,8445,10410,19505
2018,TLD1,Cumbria,P (85),Education,595,9065,9435,19575
2019,TLD1,Cumbria,P (85),Education,602,6965,8580,15085
2020,TLD1,Cumbria,P (85),Education,427,7880,7560,15810
2021,TLD1,Cumbria,P (85),Education,471,7850,6710,15140
2022,TLD1,Cumbria,P (85),Education,548,7570,7565,15110
2015,TLD1,Cumbria,Q (86-88),Human health and social work activities,1070,15380,15900,31575
2016,TLD1,Cumbria,Q (86-88),Human health and social work activities,1034,15385,15885,31425
2017,TLD1,Cumbria,Q (86-88),Human health and social work activities,1053,15270,16105,31815
2018,TLD1,Cumbria,Q (86-88),Human health and social work activities,1046,15460,13500,29495
2019,TLD1,Cumbria,Q (86-88),Human health and social work activities,1050,16520,14720,31820
2020,TLD1,Cumbria,Q (86-88),Human health and social work activities,782,15560,13435,29875
2021,TLD1,Cumbria,Q (86-88),Human health and social work activities,986,16725,15390,32775
2022,TLD1,Cumbria,Q (86-88),Human health and social work activities,1083,17750,12925,32125
2015,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",167,2570,3365,6200
2016,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",139,2550,2295,5165
2017,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",139,2670,3195,5740
2018,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",136,2200,3570,5710
2019,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",146,3260,3025,6265
2020,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",87,2195,2860,5085
2021,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",99,1855,2800,4760
2022,TLD1,Cumbria,R (90-93),"Arts, entertainment and recreation",113,2255,2710,5000
2015,TLD1,Cumbria,S (94-96),Other service activities,176,2740,2005,5015
2016,TLD1,Cumbria,S (94-96),Other service activities,192,1745,1715,3740
2017,TLD1,Cumbria,S (94-96),Other service activities,212,2210,1870,4585
2018,TLD1,Cumbria,S (94-96),Other service activities,206,2565,1835,4990
2019,TLD1,Cumbria,S (94-96),Other service activities,224,2655,1620,4745
2020,TLD1,Cumbria,S (94-96),Other service activities,212,2060,2260,4495
2021,TLD1,Cumbria,S (94-96),Other service activities,181,2265,1015,3735
2022,TLD1,Cumbria,S (94-96),Other service activities,185,2725,1760,4625
