ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2000,3196
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2001,2895
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2002,3027
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2003,2937
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2004,2676
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2005,2975
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2006,2622
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2007,3409
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2008,3150
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2009,3042
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2010,2667
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2011,2185
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2012,2169
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2013,2089
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2014,2264
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2015,2232
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2016,2365
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2017,2236
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2018,2085
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2019,2101
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2020,2134
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2021,2323
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2022,1988
TLI6,Outer London - South,K (64-66),Financial and insurance activities,2023,2156
TLI6,Outer London - South,L (68),Real estate activities,1998,4286
TLI6,Outer London - South,L (68),Real estate activities,1999,4658
TLI6,Outer London - South,L (68),Real estate activities,2000,4697
TLI6,Outer London - South,L (68),Real estate activities,2001,5001
TLI6,Outer London - South,L (68),Real estate activities,2002,5176
TLI6,Outer London - South,L (68),Real estate activities,2003,5845
TLI6,Outer London - South,L (68),Real estate activities,2004,6135
TLI6,Outer London - South,L (68),Real estate activities,2005,6404
TLI6,Outer London - South,L (68),Real estate activities,2006,6363
TLI6,Outer London - South,L (68),Real estate activities,2007,6790
TLI6,Outer London - South,L (68),Real estate activities,2008,6673
TLI6,Outer London - South,L (68),Real estate activities,2009,6247
TLI6,Outer London - South,L (68),Real estate activities,2010,6902
TLI6,Outer London - South,L (68),Real estate activities,2011,6748
TLI6,Outer London - South,L (68),Real estate activities,2012,7402
TLI6,Outer London - South,L (68),Real estate activities,2013,7825
TLI6,Outer London - South,L (68),Real estate activities,2014,8076
TLI6,Outer London - South,L (68),Real estate activities,2015,8538
TLI6,Outer London - South,L (68),Real estate activities,2016,8578
TLI6,Outer London - South,L (68),Real estate activities,2017,8014
TLI6,Outer London - South,L (68),Real estate activities,2018,8649
TLI6,Outer London - South,L (68),Real estate activities,2019,8306
TLI6,Outer London - South,L (68),Real estate activities,2020,8243
TLI6,Outer London - South,L (68),Real estate activities,2021,8432
TLI6,Outer London - South,L (68),Real estate activities,2022,8309
TLI6,Outer London - South,L (68),Real estate activities,2023,8276
TLI6,Outer London - South,M (69-75),"Professional, scientific and technical activities",1998,1849
