DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2022,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),37410
2022,"Berkshire, Buckinghamshire and Oxfordshire",Wholesale and retail trade; repair of motor vehicles,G (45-47),119430
2022,"Berkshire, Buckinghamshire and Oxfordshire",Transportation and storage,H (49-53),63160
2022,"Berkshire, Buckinghamshire and Oxfordshire",Accommodation and food service activities,I (55-56),35835
2022,"Berkshire, Buckinghamshire and Oxfordshire",Information and communication,J (58-63),107130
2022,"Berkshire, Buckinghamshire and Oxfordshire",Financial and insurance activities,K (64-66),27560
2022,"Berkshire, Buckinghamshire and Oxfordshire",Real estate activities,L (68),15545
2022,"Berkshire, Buckinghamshire and Oxfordshire","Professional, scientific and technical activities",M (69-75),130650
2022,"Berkshire, Buckinghamshire and Oxfordshire",Administrative and support service activities,N (77-82),78915
2022,"Berkshire, Buckinghamshire and Oxfordshire",Public administration and defence,O (84),26950
2022,"Berkshire, Buckinghamshire and Oxfordshire",Education,P (85),83125
2022,"Berkshire, Buckinghamshire and Oxfordshire",Human health and social work activities,Q (86-88),81000
2022,"Berkshire, Buckinghamshire and Oxfordshire","Arts, entertainment and recreation",R (90-93),15600
2022,"Berkshire, Buckinghamshire and Oxfordshire",Other service activities,S (94-96),16630
2022,"Berkshire, Buckinghamshire and Oxfordshire",Activities of households,T (97-98),0
2022,"Berkshire, Buckinghamshire and Oxfordshire",Activities of extraterritorial organisations and bodies,U (99),0
2022,Cheshire,"Agriculture, forestry and fishing",A (1-3),2970
2022,Cheshire,Mining and quarrying,B (5-9),1135
2022,Cheshire,Manufacturing,C (10-33),38025
2022,Cheshire,"Electricity, gas, steam and air conditioning supply",D (35),1340
2022,Cheshire,Water supply; sewerage and waste management,E (36-39),4505
2022,Cheshire,Construction,F (41-43),23655
2022,Cheshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),46695
2022,Cheshire,Transportation and storage,H (49-53),23555
2022,Cheshire,Accommodation and food service activities,I (55-56),15445
2022,Cheshire,Information and communication,J (58-63),15770
2022,Cheshire,Financial and insurance activities,K (64-66),19335
2022,Cheshire,Real estate activities,L (68),5325
2022,Cheshire,"Professional, scientific and technical activities",M (69-75),49170
2022,Cheshire,Administrative and support service activities,N (77-82),33435
2022,Cheshire,Public administration and defence,O (84),12300
2022,Cheshire,Education,P (85),18050
2022,Cheshire,Human health and social work activities,Q (86-88),32400
2022,Cheshire,"Arts, entertainment and recreation",R (90-93),4650
2022,Cheshire,Other service activities,S (94-96),5900
2022,Cheshire,Activities of households,T (97-98),0
2022,Cheshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Cornwall and Isles of Scilly,"Agriculture, forestry and fishing",A (1-3),3835
2022,Cornwall and Isles of Scilly,Mining and quarrying,B (5-9),805
2022,Cornwall and Isles of Scilly,Manufacturing,C (10-33),14910
2022,Cornwall and Isles of Scilly,"Electricity, gas, steam and air conditioning supply",D (35),840
2022,Cornwall and Isles of Scilly,Water supply; sewerage and waste management,E (36-39),2020
2022,Cornwall and Isles of Scilly,Construction,F (41-43),12165
2022,Cornwall and Isles of Scilly,Wholesale and retail trade; repair of motor vehicles,G (45-47),18600
2022,Cornwall and Isles of Scilly,Transportation and storage,H (49-53),6120
2022,Cornwall and Isles of Scilly,Accommodation and food service activities,I (55-56),16275
2022,Cornwall and Isles of Scilly,Information and communication,J (58-63),3320
2022,Cornwall and Isles of Scilly,Financial and insurance activities,K (64-66),1250
2022,Cornwall and Isles of Scilly,Real estate activities,L (68),2675
2022,Cornwall and Isles of Scilly,"Professional, scientific and technical activities",M (69-75),9220
2022,Cornwall and Isles of Scilly,Administrative and support service activities,N (77-82),9180
2022,Cornwall and Isles of Scilly,Public administration and defence,O (84),5130
2022,Cornwall and Isles of Scilly,Education,P (85),9125
2022,Cornwall and Isles of Scilly,Human health and social work activities,Q (86-88),18090
2022,Cornwall and Isles of Scilly,"Arts, entertainment and recreation",R (90-93),3715
2022,Cornwall and Isles of Scilly,Other service activities,S (94-96),2275
2022,Cornwall and Isles of Scilly,Activities of households,T (97-98),0
2022,Cornwall and Isles of Scilly,Activities of extraterritorial organisations and bodies,U (99),0
2022,Cumbria,"Agriculture, forestry and fishing",A (1-3),2240
2022,Cumbria,Mining and quarrying,B (5-9),680
2022,Cumbria,Manufacturing,C (10-33),35735
2022,Cumbria,"Electricity, gas, steam and air conditioning supply",D (35),610
2022,Cumbria,Water supply; sewerage and waste management,E (36-39),1880
2022,Cumbria,Construction,F (41-43),13095
2022,Cumbria,Wholesale and retail trade; repair of motor vehicles,G (45-47),18865
2022,Cumbria,Transportation and storage,H (49-53),8405
2022,Cumbria,Accommodation and food service activities,I (55-56),11365
2022,Cumbria,Information and communication,J (58-63),2500
2022,Cumbria,Financial and insurance activities,K (64-66),1810
2022,Cumbria,Real estate activities,L (68),1730
2022,Cumbria,"Professional, scientific and technical activities",M (69-75),11325
2022,Cumbria,Administrative and support service activities,N (77-82),6550
2022,Cumbria,Public administration and defence,O (84),7875
2022,Cumbria,Education,P (85),7570
2022,Cumbria,Human health and social work activities,Q (86-88),17000
2022,Cumbria,"Arts, entertainment and recreation",R (90-93),2280
2022,Cumbria,Other service activities,S (94-96),2725
2022,Cumbria,Activities of households,T (97-98),0
2022,Cumbria,Activities of extraterritorial organisations and bodies,U (99),0
2022,Derbyshire and Nottinghamshire,"Agriculture, forestry and fishing",A (1-3),3020
2022,Derbyshire and Nottinghamshire,Mining and quarrying,B (5-9),1710
2022,Derbyshire and Nottinghamshire,Manufacturing,C (10-33),101795
2022,Derbyshire and Nottinghamshire,"Electricity, gas, steam and air conditioning supply",D (35),5665
2022,Derbyshire and Nottinghamshire,Water supply; sewerage and waste management,E (36-39),5175
2022,Derbyshire and Nottinghamshire,Construction,F (41-43),47430
2022,Derbyshire and Nottinghamshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),84965
2022,Derbyshire and Nottinghamshire,Transportation and storage,H (49-53),44035
2022,Derbyshire and Nottinghamshire,Accommodation and food service activities,I (55-56),25250
2022,Derbyshire and Nottinghamshire,Information and communication,J (58-63),25530
2022,Derbyshire and Nottinghamshire,Financial and insurance activities,K (64-66),11190
2022,Derbyshire and Nottinghamshire,Real estate activities,L (68),8625
2022,Derbyshire and Nottinghamshire,"Professional, scientific and technical activities",M (69-75),50225
2022,Derbyshire and Nottinghamshire,Administrative and support service activities,N (77-82),54035
2022,Derbyshire and Nottinghamshire,Public administration and defence,O (84),32250
2022,Derbyshire and Nottinghamshire,Education,P (85),45555
2022,Derbyshire and Nottinghamshire,Human health and social work activities,Q (86-88),81800
2022,Derbyshire and Nottinghamshire,"Arts, entertainment and recreation",R (90-93),7575
2022,Derbyshire and Nottinghamshire,Other service activities,S (94-96),7180
2022,Derbyshire and Nottinghamshire,Activities of households,T (97-98),0
2022,Derbyshire and Nottinghamshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Devon,"Agriculture, forestry and fishing",A (1-3),4095
2022,Devon,Mining and quarrying,B (5-9),495
2022,Devon,Manufacturing,C (10-33),42170
2022,Devon,"Electricity, gas, steam and air conditioning supply",D (35),2120
2022,Devon,Water supply; sewerage and waste management,E (36-39),4415
2022,Devon,Construction,F (41-43),23695
2022,Devon,Wholesale and retail trade; repair of motor vehicles,G (45-47),38990
2022,Devon,Transportation and storage,H (49-53),16075
2022,Devon,Accommodation and food service activities,I (55-56),24800
2022,Devon,Information and communication,J (58-63),9260
2022,Devon,Financial and insurance activities,K (64-66),3740
2022,Devon,Real estate activities,L (68),6225
2022,Devon,"Professional, scientific and technical activities",M (69-75),24370
2022,Devon,Administrative and support service activities,N (77-82),19460
2022,Devon,Public administration and defence,O (84),17950
2022,Devon,Education,P (85),26005
2022,Devon,Human health and social work activities,Q (86-88),46600
2022,Devon,"Arts, entertainment and recreation",R (90-93),6330
2022,Devon,Other service activities,S (94-96),5585
2022,Devon,Activities of households,T (97-98),0
2022,Devon,Activities of extraterritorial organisations and bodies,U (99),0
2022,Dorset and Somerset,"Agriculture, forestry and fishing",A (1-3),4325
2022,Dorset and Somerset,Mining and quarrying,B (5-9),560
2022,Dorset and Somerset,Manufacturing,C (10-33),56960
2022,Dorset and Somerset,"Electricity, gas, steam and air conditioning supply",D (35),700
2022,Dorset and Somerset,Water supply; sewerage and waste management,E (36-39),2575
2022,Dorset and Somerset,Construction,F (41-43),16660
2022,Dorset and Somerset,Wholesale and retail trade; repair of motor vehicles,G (45-47),30615
2022,Dorset and Somerset,Transportation and storage,H (49-53),12340
2022,Dorset and Somerset,Accommodation and food service activities,I (55-56),12625
2022,Dorset and Somerset,Information and communication,J (58-63),5760
2022,Dorset and Somerset,Financial and insurance activities,K (64-66),1665
2022,Dorset and Somerset,Real estate activities,L (68),5625
2022,Dorset and Somerset,"Professional, scientific and technical activities",M (69-75),16885
2022,Dorset and Somerset,Administrative and support service activities,N (77-82),23015
2022,Dorset and Somerset,Public administration and defence,O (84),8390
2022,Dorset and Somerset,Education,P (85),14325
2022,Dorset and Somerset,Human health and social work activities,Q (86-88),22195
2022,Dorset and Somerset,"Arts, entertainment and recreation",R (90-93),3955
2022,Dorset and Somerset,Other service activities,S (94-96),5140
2022,Dorset and Somerset,Activities of households,T (97-98),0
2022,Dorset and Somerset,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Anglia,"Agriculture, forestry and fishing",A (1-3),15605
2022,East Anglia,Mining and quarrying,B (5-9),495
2022,East Anglia,Manufacturing,C (10-33),88940
2022,East Anglia,"Electricity, gas, steam and air conditioning supply",D (35),2720
2022,East Anglia,Water supply; sewerage and waste management,E (36-39),8275
2022,East Anglia,Construction,F (41-43),54470
2022,East Anglia,Wholesale and retail trade; repair of motor vehicles,G (45-47),92635
2022,East Anglia,Transportation and storage,H (49-53),43570
2022,East Anglia,Accommodation and food service activities,I (55-56),32410
2022,East Anglia,Information and communication,J (58-63),32685
2022,East Anglia,Financial and insurance activities,K (64-66),20550
2022,East Anglia,Real estate activities,L (68),11475
2022,East Anglia,"Professional, scientific and technical activities",M (69-75),71430
2022,East Anglia,Administrative and support service activities,N (77-82),51430
2022,East Anglia,Public administration and defence,O (84),29800
2022,East Anglia,Education,P (85),54100
2022,East Anglia,Human health and social work activities,Q (86-88),88200
2022,East Anglia,"Arts, entertainment and recreation",R (90-93),9440
2022,East Anglia,Other service activities,S (94-96),11545
2022,East Anglia,Activities of households,T (97-98),0
2022,East Anglia,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Wales,"Agriculture, forestry and fishing",A (1-3),3635
2022,East Wales,Mining and quarrying,B (5-9),590
2022,East Wales,Manufacturing,C (10-33),56010
2022,East Wales,"Electricity, gas, steam and air conditioning supply",D (35),3515
2022,East Wales,Water supply; sewerage and waste management,E (36-39),4455
2022,East Wales,Construction,F (41-43),19420
2022,East Wales,Wholesale and retail trade; repair of motor vehicles,G (45-47),34460
2022,East Wales,Transportation and storage,H (49-53),18925
2022,East Wales,Accommodation and food service activities,I (55-56),17335
2022,East Wales,Information and communication,J (58-63),15360
2022,East Wales,Financial and insurance activities,K (64-66),17225
2022,East Wales,Real estate activities,L (68),6680
2022,East Wales,"Professional, scientific and technical activities",M (69-75),29370
2022,East Wales,Administrative and support service activities,N (77-82),27455
2022,East Wales,Public administration and defence,O (84),33300
2022,East Wales,Education,P (85),26930
2022,East Wales,Human health and social work activities,Q (86-88),43450
2022,East Wales,"Arts, entertainment and recreation",R (90-93),6505
2022,East Wales,Other service activities,S (94-96),6410
2022,East Wales,Activities of households,T (97-98),0
2022,East Wales,Activities of extraterritorial organisations and bodies,U (99),0
2022,East Yorkshire and Northern Lincolnshire,"Agriculture, forestry and fishing",A (1-3),3695
2022,East Yorkshire and Northern Lincolnshire,Mining and quarrying,B (5-9),420
2022,East Yorkshire and Northern Lincolnshire,Manufacturing,C (10-33),68760
2022,East Yorkshire and Northern Lincolnshire,"Electricity, gas, steam and air conditioning supply",D (35),1365
2022,East Yorkshire and Northern Lincolnshire,Water supply; sewerage and waste management,E (36-39),3300
2022,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),19000
2022,East Yorkshire and Northern Lincolnshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),34570
2022,East Yorkshire and Northern Lincolnshire,Transportation and storage,H (49-53),18220
2022,East Yorkshire and Northern Lincolnshire,Accommodation and food service activities,I (55-56),9775
2022,East Yorkshire and Northern Lincolnshire,Information and communication,J (58-63),5655
2022,East Yorkshire and Northern Lincolnshire,Financial and insurance activities,K (64-66),2530
2022,East Yorkshire and Northern Lincolnshire,Real estate activities,L (68),2900
2022,East Yorkshire and Northern Lincolnshire,"Professional, scientific and technical activities",M (69-75),12930
2022,East Yorkshire and Northern Lincolnshire,Administrative and support service activities,N (77-82),18695
2022,East Yorkshire and Northern Lincolnshire,Public administration and defence,O (84),12475
2022,East Yorkshire and Northern Lincolnshire,Education,P (85),18000
2022,East Yorkshire and Northern Lincolnshire,Human health and social work activities,Q (86-88),33575
2022,East Yorkshire and Northern Lincolnshire,"Arts, entertainment and recreation",R (90-93),2840
2022,East Yorkshire and Northern Lincolnshire,Other service activities,S (94-96),2720
2022,East Yorkshire and Northern Lincolnshire,Activities of households,T (97-98),0
2022,East Yorkshire and Northern Lincolnshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Eastern Scotland,"Agriculture, forestry and fishing",A (1-3),6505
2022,Eastern Scotland,Mining and quarrying,B (5-9),745
2022,Eastern Scotland,Manufacturing,C (10-33),52910
2022,Eastern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),7005
2022,Eastern Scotland,Water supply; sewerage and waste management,E (36-39),4905
2022,Eastern Scotland,Construction,F (41-43),40055
2022,Eastern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),63995
2022,Eastern Scotland,Transportation and storage,H (49-53),30355
2022,Eastern Scotland,Accommodation and food service activities,I (55-56),35400
2022,Eastern Scotland,Information and communication,J (58-63),30545
2022,Eastern Scotland,Financial and insurance activities,K (64-66),43920
2022,Eastern Scotland,Real estate activities,L (68),8750
2022,Eastern Scotland,"Professional, scientific and technical activities",M (69-75),56010
2022,Eastern Scotland,Administrative and support service activities,N (77-82),42625
2022,Eastern Scotland,Public administration and defence,O (84),48550
2022,Eastern Scotland,Education,P (85),53835
2022,Eastern Scotland,Human health and social work activities,Q (86-88),81050
2022,Eastern Scotland,"Arts, entertainment and recreation",R (90-93),14900
2022,Eastern Scotland,Other service activities,S (94-96),11125
2022,Eastern Scotland,Activities of households,T (97-98),0
2022,Eastern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2022,Essex,"Agriculture, forestry and fishing",A (1-3),4290
2022,Essex,Mining and quarrying,B (5-9),235
2022,Essex,Manufacturing,C (10-33),41660
2022,Essex,"Electricity, gas, steam and air conditioning supply",D (35),1000
2022,Essex,Water supply; sewerage and waste management,E (36-39),6170
2022,Essex,Construction,F (41-43),52505
2022,Essex,Wholesale and retail trade; repair of motor vehicles,G (45-47),70490
2022,Essex,Transportation and storage,H (49-53),44515
2022,Essex,Accommodation and food service activities,I (55-56),23140
2022,Essex,Information and communication,J (58-63),14870
2022,Essex,Financial and insurance activities,K (64-66),13575
2022,Essex,Real estate activities,L (68),9900
2022,Essex,"Professional, scientific and technical activities",M (69-75),33245
2022,Essex,Administrative and support service activities,N (77-82),42115
2022,Essex,Public administration and defence,O (84),21100
2022,Essex,Education,P (85),32705
2022,Essex,Human health and social work activities,Q (86-88),58950
2022,Essex,"Arts, entertainment and recreation",R (90-93),6305
2022,Essex,Other service activities,S (94-96),8345
2022,Essex,Activities of households,T (97-98),0
2022,Essex,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Gloucestershire, Wiltshire and Bath/Bristol area","Agriculture, forestry and fishing",A (1-3),5770
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Mining and quarrying,B (5-9),345
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Manufacturing,C (10-33),90570
2022,"Gloucestershire, Wiltshire and Bath/Bristol area","Electricity, gas, steam and air conditioning supply",D (35),5590
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Water supply; sewerage and waste management,E (36-39),13150
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),53340
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Wholesale and retail trade; repair of motor vehicles,G (45-47),90385
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Transportation and storage,H (49-53),50410
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Accommodation and food service activities,I (55-56),40320
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Information and communication,J (58-63),46500
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Financial and insurance activities,K (64-66),39655
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Real estate activities,L (68),15005
2022,"Gloucestershire, Wiltshire and Bath/Bristol area","Professional, scientific and technical activities",M (69-75),100375
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Administrative and support service activities,N (77-82),70580
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Public administration and defence,O (84),47800
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Education,P (85),57520
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Human health and social work activities,Q (86-88),89700
2022,"Gloucestershire, Wiltshire and Bath/Bristol area","Arts, entertainment and recreation",R (90-93),13230
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Other service activities,S (94-96),12215
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Activities of households,T (97-98),0
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Activities of extraterritorial organisations and bodies,U (99),0
2022,Greater Manchester,"Agriculture, forestry and fishing",A (1-3),415
2022,Greater Manchester,Mining and quarrying,B (5-9),640
2022,Greater Manchester,Manufacturing,C (10-33),88715
2022,Greater Manchester,"Electricity, gas, steam and air conditioning supply",D (35),4090
2022,Greater Manchester,Water supply; sewerage and waste management,E (36-39),6530
2022,Greater Manchester,Construction,F (41-43),61015
2022,Greater Manchester,Wholesale and retail trade; repair of motor vehicles,G (45-47),127610
2022,Greater Manchester,Transportation and storage,H (49-53),59930
2022,Greater Manchester,Accommodation and food service activities,I (55-56),38620
2022,Greater Manchester,Information and communication,J (58-63),55200
2022,Greater Manchester,Financial and insurance activities,K (64-66),37225
2022,Greater Manchester,Real estate activities,L (68),20175
2022,Greater Manchester,"Professional, scientific and technical activities",M (69-75),138475
2022,Greater Manchester,Administrative and support service activities,N (77-82),94255
2022,Greater Manchester,Public administration and defence,O (84),48900
2022,Greater Manchester,Education,P (85),63210
2022,Greater Manchester,Human health and social work activities,Q (86-88),129250
2022,Greater Manchester,"Arts, entertainment and recreation",R (90-93),11740
2022,Greater Manchester,Other service activities,S (94-96),17010
2022,Greater Manchester,Activities of households,T (97-98),0
2022,Greater Manchester,Activities of extraterritorial organisations and bodies,U (99),0
2022,Hampshire and Isle of Wight,"Agriculture, forestry and fishing",A (1-3),4720
2022,Hampshire and Isle of Wight,Mining and quarrying,B (5-9),470
2022,Hampshire and Isle of Wight,Manufacturing,C (10-33),55145
2022,Hampshire and Isle of Wight,"Electricity, gas, steam and air conditioning supply",D (35),3755
2022,Hampshire and Isle of Wight,Water supply; sewerage and waste management,E (36-39),6920
2022,Hampshire and Isle of Wight,Construction,F (41-43),36115
2022,Hampshire and Isle of Wight,Wholesale and retail trade; repair of motor vehicles,G (45-47),80960
2022,Hampshire and Isle of Wight,Transportation and storage,H (49-53),36815
2022,Hampshire and Isle of Wight,Accommodation and food service activities,I (55-56),29305
2022,Hampshire and Isle of Wight,Information and communication,J (58-63),40900
2022,Hampshire and Isle of Wight,Financial and insurance activities,K (64-66),16285
2022,Hampshire and Isle of Wight,Real estate activities,L (68),11465
2022,Hampshire and Isle of Wight,"Professional, scientific and technical activities",M (69-75),58955
2022,Hampshire and Isle of Wight,Administrative and support service activities,N (77-82),51245
2022,Hampshire and Isle of Wight,Public administration and defence,O (84),29350
2022,Hampshire and Isle of Wight,Education,P (85),49425
2022,Hampshire and Isle of Wight,Human health and social work activities,Q (86-88),68700
2022,Hampshire and Isle of Wight,"Arts, entertainment and recreation",R (90-93),10485
2022,Hampshire and Isle of Wight,Other service activities,S (94-96),12930
2022,Hampshire and Isle of Wight,Activities of households,T (97-98),0
2022,Hampshire and Isle of Wight,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Herefordshire, Worcestershire and Warwickshire","Agriculture, forestry and fishing",A (1-3),8265
2022,"Herefordshire, Worcestershire and Warwickshire",Mining and quarrying,B (5-9),305
2022,"Herefordshire, Worcestershire and Warwickshire",Manufacturing,C (10-33),75045
2022,"Herefordshire, Worcestershire and Warwickshire","Electricity, gas, steam and air conditioning supply",D (35),6895
2022,"Herefordshire, Worcestershire and Warwickshire",Water supply; sewerage and waste management,E (36-39),3860
2022,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),25530
2022,"Herefordshire, Worcestershire and Warwickshire",Wholesale and retail trade; repair of motor vehicles,G (45-47),63270
2022,"Herefordshire, Worcestershire and Warwickshire",Transportation and storage,H (49-53),37995
2022,"Herefordshire, Worcestershire and Warwickshire",Accommodation and food service activities,I (55-56),18285
2022,"Herefordshire, Worcestershire and Warwickshire",Information and communication,J (58-63),17740
2022,"Herefordshire, Worcestershire and Warwickshire",Financial and insurance activities,K (64-66),9370
2022,"Herefordshire, Worcestershire and Warwickshire",Real estate activities,L (68),11425
2022,"Herefordshire, Worcestershire and Warwickshire","Professional, scientific and technical activities",M (69-75),41285
2022,"Herefordshire, Worcestershire and Warwickshire",Administrative and support service activities,N (77-82),28935
2022,"Herefordshire, Worcestershire and Warwickshire",Public administration and defence,O (84),15050
2022,"Herefordshire, Worcestershire and Warwickshire",Education,P (85),21680
2022,"Herefordshire, Worcestershire and Warwickshire",Human health and social work activities,Q (86-88),43250
2022,"Herefordshire, Worcestershire and Warwickshire","Arts, entertainment and recreation",R (90-93),6410
2022,"Herefordshire, Worcestershire and Warwickshire",Other service activities,S (94-96),10110
2022,"Herefordshire, Worcestershire and Warwickshire",Activities of households,T (97-98),0
2022,"Herefordshire, Worcestershire and Warwickshire",Activities of extraterritorial organisations and bodies,U (99),0
2022,Highlands and Islands,"Agriculture, forestry and fishing",A (1-3),7405
2022,Highlands and Islands,Mining and quarrying,B (5-9),805
2022,Highlands and Islands,Manufacturing,C (10-33),13510
2022,Highlands and Islands,"Electricity, gas, steam and air conditioning supply",D (35),1670
2022,Highlands and Islands,Water supply; sewerage and waste management,E (36-39),2790
2022,Highlands and Islands,Construction,F (41-43),13510
2022,Highlands and Islands,Wholesale and retail trade; repair of motor vehicles,G (45-47),15330
2022,Highlands and Islands,Transportation and storage,H (49-53),8065
2022,Highlands and Islands,Accommodation and food service activities,I (55-56),12175
2022,Highlands and Islands,Information and communication,J (58-63),3135
2022,Highlands and Islands,Financial and insurance activities,K (64-66),1065
2022,Highlands and Islands,Real estate activities,L (68),1675
2022,Highlands and Islands,"Professional, scientific and technical activities",M (69-75),7950
2022,Highlands and Islands,Administrative and support service activities,N (77-82),6870
2022,Highlands and Islands,Public administration and defence,O (84),9700
2022,Highlands and Islands,Education,P (85),8145
2022,Highlands and Islands,Human health and social work activities,Q (86-88),18635
2022,Highlands and Islands,"Arts, entertainment and recreation",R (90-93),3425
2022,Highlands and Islands,Other service activities,S (94-96),1760
2022,Highlands and Islands,Activities of households,T (97-98),0
2022,Highlands and Islands,Activities of extraterritorial organisations and bodies,U (99),0
2022,Inner London - East,"Agriculture, forestry and fishing",A (1-3),365
2022,Inner London - East,Mining and quarrying,B (5-9),100
2022,Inner London - East,Manufacturing,C (10-33),18325
2022,Inner London - East,"Electricity, gas, steam and air conditioning supply",D (35),2645
2022,Inner London - East,Water supply; sewerage and waste management,E (36-39),3950
2022,Inner London - East,Construction,F (41-43),30015
2022,Inner London - East,Wholesale and retail trade; repair of motor vehicles,G (45-47),80770
2022,Inner London - East,Transportation and storage,H (49-53),45525
2022,Inner London - East,Accommodation and food service activities,I (55-56),63195
2022,Inner London - East,Information and communication,J (58-63),124705
2022,Inner London - East,Financial and insurance activities,K (64-66),96585
2022,Inner London - East,Real estate activities,L (68),28600
2022,Inner London - East,"Professional, scientific and technical activities",M (69-75),206025
2022,Inner London - East,Administrative and support service activities,N (77-82),113165
2022,Inner London - East,Public administration and defence,O (84),60100
2022,Inner London - East,Education,P (85),65120
2022,Inner London - East,Human health and social work activities,Q (86-88),111550
2022,Inner London - East,"Arts, entertainment and recreation",R (90-93),18720
2022,Inner London - East,Other service activities,S (94-96),25300
2022,Inner London - East,Activities of households,T (97-98),0
2022,Inner London - East,Activities of extraterritorial organisations and bodies,U (99),0
2022,Inner London - West,"Agriculture, forestry and fishing",A (1-3),465
2022,Inner London - West,Mining and quarrying,B (5-9),1410
2022,Inner London - West,Manufacturing,C (10-33),21320
2022,Inner London - West,"Electricity, gas, steam and air conditioning supply",D (35),5670
2022,Inner London - West,Water supply; sewerage and waste management,E (36-39),2025
2022,Inner London - West,Construction,F (41-43),33670
2022,Inner London - West,Wholesale and retail trade; repair of motor vehicles,G (45-47),121375
2022,Inner London - West,Transportation and storage,H (49-53),31615
2022,Inner London - West,Accommodation and food service activities,I (55-56),116250
2022,Inner London - West,Information and communication,J (58-63),244050
2022,Inner London - West,Financial and insurance activities,K (64-66),238035
2022,Inner London - West,Real estate activities,L (68),51700
2022,Inner London - West,"Professional, scientific and technical activities",M (69-75),372550
2022,Inner London - West,Administrative and support service activities,N (77-82),152695
2022,Inner London - West,Public administration and defence,O (84),96800
2022,Inner London - West,Education,P (85),66800
2022,Inner London - West,Human health and social work activities,Q (86-88),116450
2022,Inner London - West,"Arts, entertainment and recreation",R (90-93),35840
2022,Inner London - West,Other service activities,S (94-96),39025
2022,Inner London - West,Activities of households,T (97-98),0
2022,Inner London - West,Activities of extraterritorial organisations and bodies,U (99),0
2022,Kent,"Agriculture, forestry and fishing",A (1-3),11010
2022,Kent,Mining and quarrying,B (5-9),355
2022,Kent,Manufacturing,C (10-33),37705
2022,Kent,"Electricity, gas, steam and air conditioning supply",D (35),1885
2022,Kent,Water supply; sewerage and waste management,E (36-39),8330
2022,Kent,Construction,F (41-43),42660
2022,Kent,Wholesale and retail trade; repair of motor vehicles,G (45-47),66995
2022,Kent,Transportation and storage,H (49-53),39730
2022,Kent,Accommodation and food service activities,I (55-56),22575
2022,Kent,Information and communication,J (58-63),17845
2022,Kent,Financial and insurance activities,K (64-66),13720
2022,Kent,Real estate activities,L (68),8710
2022,Kent,"Professional, scientific and technical activities",M (69-75),35585
2022,Kent,Administrative and support service activities,N (77-82),47010
2022,Kent,Public administration and defence,O (84),24100
2022,Kent,Education,P (85),42630
2022,Kent,Human health and social work activities,Q (86-88),56850
2022,Kent,"Arts, entertainment and recreation",R (90-93),7810
2022,Kent,Other service activities,S (94-96),8235
2022,Kent,Activities of households,T (97-98),0
2022,Kent,Activities of extraterritorial organisations and bodies,U (99),0
2022,Lancashire,"Agriculture, forestry and fishing",A (1-3),3660
2022,Lancashire,Mining and quarrying,B (5-9),530
2022,Lancashire,Manufacturing,C (10-33),76065
2022,Lancashire,"Electricity, gas, steam and air conditioning supply",D (35),2290
2022,Lancashire,Water supply; sewerage and waste management,E (36-39),4410
2022,Lancashire,Construction,F (41-43),31815
2022,Lancashire,Wholesale and retail trade; repair of motor vehicles,G (45-47),64500
2022,Lancashire,Transportation and storage,H (49-53),18845
2022,Lancashire,Accommodation and food service activities,I (55-56),19125
2022,Lancashire,Information and communication,J (58-63),13695
2022,Lancashire,Financial and insurance activities,K (64-66),7480
2022,Lancashire,Real estate activities,L (68),5935
