DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2019,Hampshire and Isle of Wight,Construction,F (41-43),48700
2019,Hampshire and Isle of Wight,Services sector,G-T,767385
2019,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,113525
2019,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),33360
2019,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,531685
2019,Highlands and Islands,Production sector,A-E,50125
2019,Highlands and Islands,Construction,F (41-43),15425
2019,Highlands and Islands,Services sector,G-T,177845
2019,Inner London - East,Production sector,A-E,30810
2019,Inner London - East,Construction,F (41-43),43100
2019,Inner London - East,Services sector,G-T,1258770
2019,Inner London - West,Production sector,A-E,30925
2019,Inner London - West,Construction,F (41-43),44150
2019,Inner London - West,Services sector,G-T,2007730
2019,Kent,Production sector,A-E,77010
2019,Kent,Construction,F (41-43),50475
2019,Kent,Services sector,G-T,617655
2019,Lancashire,Production sector,A-E,103325
2019,Lancashire,Construction,F (41-43),39230
2019,Lancashire,Services sector,G-T,524280
2019,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,131095
2019,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),38345
2019,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,717545
2019,Lincolnshire,Production sector,A-E,56610
2019,Lincolnshire,Construction,F (41-43),14905
2019,Lincolnshire,Services sector,G-T,238805
2019,Merseyside,Production sector,A-E,57345
2019,Merseyside,Construction,F (41-43),26165
2019,Merseyside,Services sector,G-T,585995
2019,North Eastern Scotland,Production sector,A-E,59285
2019,North Eastern Scotland,Construction,F (41-43),14095
2019,North Eastern Scotland,Services sector,G-T,209560
2019,North Yorkshire,Production sector,A-E,59480
2019,North Yorkshire,Construction,F (41-43),22270
2019,North Yorkshire,Services sector,G-T,328475
2019,Northumberland and Tyne and Wear,Production sector,A-E,76165
2019,Northumberland and Tyne and Wear,Construction,F (41-43),29385
2019,Northumberland and Tyne and Wear,Services sector,G-T,545555
2019,Outer London - East and North East,Production sector,A-E,33155
2019,Outer London - East and North East,Construction,F (41-43),41835
2019,Outer London - East and North East,Services sector,G-T,496725
2019,Outer London - South,Production sector,A-E,14705
2019,Outer London - South,Construction,F (41-43),29780
2019,Outer London - South,Services sector,G-T,423990
2019,Outer London - West and North West,Production sector,A-E,46635
2019,Outer London - West and North West,Construction,F (41-43),45450
2019,Outer London - West and North West,Services sector,G-T,816930
2019,Shropshire and Staffordshire,Production sector,A-E,118350
2019,Shropshire and Staffordshire,Construction,F (41-43),39695
2019,Shropshire and Staffordshire,Services sector,G-T,558620
2019,South Yorkshire,Production sector,A-E,65145
2019,South Yorkshire,Construction,F (41-43),33060
2019,South Yorkshire,Services sector,G-T,483765
2019,Southern Scotland,Production sector,A-E,59665
2019,Southern Scotland,Construction,F (41-43),24175
2019,Southern Scotland,Services sector,G-T,281540
2019,"Surrey, East and West Sussex",Production sector,A-E,105475
2019,"Surrey, East and West Sussex",Construction,F (41-43),70685
2019,"Surrey, East and West Sussex",Services sector,G-T,1148185
2019,Tees Valley and Durham,Production sector,A-E,63055
2019,Tees Valley and Durham,Construction,F (41-43),23980
2019,Tees Valley and Durham,Services sector,G-T,367950
2019,West Central Scotland,Production sector,A-E,55945
2019,West Central Scotland,Construction,F (41-43),42380
2019,West Central Scotland,Services sector,G-T,660495
2019,West Midlands,Production sector,A-E,153150
2019,West Midlands,Construction,F (41-43),52285
2019,West Midlands,Services sector,G-T,1079800
2019,West Wales,Production sector,A-E,120185
2019,West Wales,Construction,F (41-43),40435
2019,West Wales,Services sector,G-T,596115
2019,West Yorkshire,Production sector,A-E,131245
2019,West Yorkshire,Construction,F (41-43),55685
2019,West Yorkshire,Services sector,G-T,905380
2020,Bedfordshire and Hertfordshire,Production sector,A-E,68945
2020,Bedfordshire and Hertfordshire,Construction,F (41-43),62535
2020,Bedfordshire and Hertfordshire,Services sector,G-T,800895
2020,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,112280
2020,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),67785
2020,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,1153525
2020,Cheshire,Production sector,A-E,59870
2020,Cheshire,Construction,F (41-43),21820
2020,Cheshire,Services sector,G-T,435755
2020,Cornwall and Isles of Scilly,Production sector,A-E,31275
2020,Cornwall and Isles of Scilly,Construction,F (41-43),15765
2020,Cornwall and Isles of Scilly,Services sector,G-T,185290
2020,Cumbria,Production sector,A-E,56745
2020,Cumbria,Construction,F (41-43),12255
2020,Cumbria,Services sector,G-T,175585
2020,Derbyshire and Nottinghamshire,Production sector,A-E,148675
2020,Derbyshire and Nottinghamshire,Construction,F (41-43),46625
2020,Derbyshire and Nottinghamshire,Services sector,G-T,752685
2020,Devon,Production sector,A-E,72680
2020,Devon,Construction,F (41-43),28610
2020,Devon,Services sector,G-T,413600
2020,Dorset and Somerset,Production sector,A-E,82965
2020,Dorset and Somerset,Construction,F (41-43),31485
2020,Dorset and Somerset,Services sector,G-T,469475
2020,East Anglia,Production sector,A-E,152140
2020,East Anglia,Construction,F (41-43),63620
2020,East Anglia,Services sector,G-T,978150
2020,East Wales,Production sector,A-E,87445
2020,East Wales,Construction,F (41-43),27925
2020,East Wales,Services sector,G-T,454860
2020,East Yorkshire and Northern Lincolnshire,Production sector,A-E,80610
2020,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),23735
2020,East Yorkshire and Northern Lincolnshire,Services sector,G-T,287295
2020,Eastern Scotland,Production sector,A-E,91725
2020,Eastern Scotland,Construction,F (41-43),45130
2020,Eastern Scotland,Services sector,G-T,796355
2020,Essex,Production sector,A-E,61670
2020,Essex,Construction,F (41-43),62165
2020,Essex,Services sector,G-T,620435
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,137550
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),63470
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,1058620
2020,Greater Manchester,Production sector,A-E,127695
2020,Greater Manchester,Construction,F (41-43),54065
2020,Greater Manchester,Services sector,G-T,1169545
2020,Hampshire and Isle of Wight,Production sector,A-E,88645
2020,Hampshire and Isle of Wight,Construction,F (41-43),51385
2020,Hampshire and Isle of Wight,Services sector,G-T,733710
2020,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,108805
2020,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),31125
2020,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,519000
2020,Highlands and Islands,Production sector,A-E,50535
2020,Highlands and Islands,Construction,F (41-43),14150
2020,Highlands and Islands,Services sector,G-T,166635
2020,Inner London - East,Production sector,A-E,29680
2020,Inner London - East,Construction,F (41-43),36055
2020,Inner London - East,Services sector,G-T,1242945
2020,Inner London - West,Production sector,A-E,29060
2020,Inner London - West,Construction,F (41-43),39570
2020,Inner London - West,Services sector,G-T,1967625
2020,Kent,Production sector,A-E,72130
2020,Kent,Construction,F (41-43),57390
2020,Kent,Services sector,G-T,602420
2020,Lancashire,Production sector,A-E,108645
2020,Lancashire,Construction,F (41-43),35730
2020,Lancashire,Services sector,G-T,509020
2020,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,120900
2020,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),37580
2020,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,721995
2020,Lincolnshire,Production sector,A-E,57080
2020,Lincolnshire,Construction,F (41-43),14865
2020,Lincolnshire,Services sector,G-T,234130
2020,Merseyside,Production sector,A-E,55035
2020,Merseyside,Construction,F (41-43),22990
2020,Merseyside,Services sector,G-T,575120
2020,North Eastern Scotland,Production sector,A-E,62300
2020,North Eastern Scotland,Construction,F (41-43),13015
2020,North Eastern Scotland,Services sector,G-T,195610
2020,North Yorkshire,Production sector,A-E,62825
2020,North Yorkshire,Construction,F (41-43),19965
2020,North Yorkshire,Services sector,G-T,316225
2020,Northumberland and Tyne and Wear,Production sector,A-E,74075
2020,Northumberland and Tyne and Wear,Construction,F (41-43),24780
2020,Northumberland and Tyne and Wear,Services sector,G-T,534170
2020,Outer London - East and North East,Production sector,A-E,33365
2020,Outer London - East and North East,Construction,F (41-43),35545
2020,Outer London - East and North East,Services sector,G-T,500475
2020,Outer London - South,Production sector,A-E,15145
2020,Outer London - South,Construction,F (41-43),24805
2020,Outer London - South,Services sector,G-T,425335
2020,Outer London - West and North West,Production sector,A-E,44765
2020,Outer London - West and North West,Construction,F (41-43),36930
2020,Outer London - West and North West,Services sector,G-T,796730
2020,Shropshire and Staffordshire,Production sector,A-E,111420
2020,Shropshire and Staffordshire,Construction,F (41-43),34845
2020,Shropshire and Staffordshire,Services sector,G-T,562955
2020,South Yorkshire,Production sector,A-E,67565
2020,South Yorkshire,Construction,F (41-43),31400
2020,South Yorkshire,Services sector,G-T,472130
2020,Southern Scotland,Production sector,A-E,59975
2020,Southern Scotland,Construction,F (41-43),20415
2020,Southern Scotland,Services sector,G-T,276825
2020,"Surrey, East and West Sussex",Production sector,A-E,100875
2020,"Surrey, East and West Sussex",Construction,F (41-43),77370
2020,"Surrey, East and West Sussex",Services sector,G-T,1109295
2020,Tees Valley and Durham,Production sector,A-E,60535
2020,Tees Valley and Durham,Construction,F (41-43),20905
2020,Tees Valley and Durham,Services sector,G-T,360640
2020,West Central Scotland,Production sector,A-E,59955
2020,West Central Scotland,Construction,F (41-43),37760
2020,West Central Scotland,Services sector,G-T,655055
2020,West Midlands,Production sector,A-E,138805
2020,West Midlands,Construction,F (41-43),52620
2020,West Midlands,Services sector,G-T,1084510
2020,West Wales,Production sector,A-E,123775
2020,West Wales,Construction,F (41-43),46290
2020,West Wales,Services sector,G-T,591305
2020,West Yorkshire,Production sector,A-E,124040
2020,West Yorkshire,Construction,F (41-43),53395
2020,West Yorkshire,Services sector,G-T,889745
2021,Bedfordshire and Hertfordshire,Production sector,A-E,68535
2021,Bedfordshire and Hertfordshire,Construction,F (41-43),58150
2021,Bedfordshire and Hertfordshire,Services sector,G-T,831875
2021,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,112885
2021,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),62365
2021,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,1153510
2021,Cheshire,Production sector,A-E,55395
2021,Cheshire,Construction,F (41-43),28935
2021,Cheshire,Services sector,G-T,438800
2021,Cornwall and Isles of Scilly,Production sector,A-E,34215
2021,Cornwall and Isles of Scilly,Construction,F (41-43),15125
2021,Cornwall and Isles of Scilly,Services sector,G-T,200435
2021,Cumbria,Production sector,A-E,53045
2021,Cumbria,Construction,F (41-43),16765
2021,Cumbria,Services sector,G-T,180380
2021,Derbyshire and Nottinghamshire,Production sector,A-E,143390
2021,Derbyshire and Nottinghamshire,Construction,F (41-43),50740
2021,Derbyshire and Nottinghamshire,Services sector,G-T,779655
2021,Devon,Production sector,A-E,77840
2021,Devon,Construction,F (41-43),27785
2021,Devon,Services sector,G-T,430765
2021,Dorset and Somerset,Production sector,A-E,88210
2021,Dorset and Somerset,Construction,F (41-43),30175
2021,Dorset and Somerset,Services sector,G-T,478795
2021,East Anglia,Production sector,A-E,152730
2021,East Anglia,Construction,F (41-43),62970
2021,East Anglia,Services sector,G-T,988190
2021,East Wales,Production sector,A-E,86515
2021,East Wales,Construction,F (41-43),21855
2021,East Wales,Services sector,G-T,467135
2021,East Yorkshire and Northern Lincolnshire,Production sector,A-E,85830
2021,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),22400
2021,East Yorkshire and Northern Lincolnshire,Services sector,G-T,302555
2021,Eastern Scotland,Production sector,A-E,96320
2021,Eastern Scotland,Construction,F (41-43),50800
2021,Eastern Scotland,Services sector,G-T,817760
2021,Essex,Production sector,A-E,61980
2021,Essex,Construction,F (41-43),57285
2021,Essex,Services sector,G-T,635055
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,138620
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),59950
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,1083055
2021,Greater Manchester,Production sector,A-E,113530
2021,Greater Manchester,Construction,F (41-43),77065
2021,Greater Manchester,Services sector,G-T,1221540
2021,Hampshire and Isle of Wight,Production sector,A-E,83840
2021,Hampshire and Isle of Wight,Construction,F (41-43),50695
2021,Hampshire and Isle of Wight,Services sector,G-T,740150
2021,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,109880
2021,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),31825
2021,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,522555
2021,Highlands and Islands,Production sector,A-E,53340
2021,Highlands and Islands,Construction,F (41-43),17245
2021,Highlands and Islands,Services sector,G-T,171510
2021,Inner London - East,Production sector,A-E,29120
2021,Inner London - East,Construction,F (41-43),39695
2021,Inner London - East,Services sector,G-T,1300650
2021,Inner London - West,Production sector,A-E,39405
2021,Inner London - West,Construction,F (41-43),43495
2021,Inner London - West,Services sector,G-T,2071475
2021,Kent,Production sector,A-E,69775
2021,Kent,Construction,F (41-43),58660
2021,Kent,Services sector,G-T,626260
2021,Lancashire,Production sector,A-E,98165
2021,Lancashire,Construction,F (41-43),38830
2021,Lancashire,Services sector,G-T,529235
2021,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,123965
2021,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),38630
2021,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,749615
2021,Lincolnshire,Production sector,A-E,56215
2021,Lincolnshire,Construction,F (41-43),16300
2021,Lincolnshire,Services sector,G-T,242675
2021,Merseyside,Production sector,A-E,52185
2021,Merseyside,Construction,F (41-43),32985
2021,Merseyside,Services sector,G-T,601815
2021,North Eastern Scotland,Production sector,A-E,59340
2021,North Eastern Scotland,Construction,F (41-43),15950
2021,North Eastern Scotland,Services sector,G-T,195960
2021,North Yorkshire,Production sector,A-E,62765
2021,North Yorkshire,Construction,F (41-43),18900
2021,North Yorkshire,Services sector,G-T,327475
2021,Northumberland and Tyne and Wear,Production sector,A-E,70295
2021,Northumberland and Tyne and Wear,Construction,F (41-43),30875
2021,Northumberland and Tyne and Wear,Services sector,G-T,549675
2021,Outer London - East and North East,Production sector,A-E,29625
2021,Outer London - East and North East,Construction,F (41-43),43040
2021,Outer London - East and North East,Services sector,G-T,499000
2021,Outer London - South,Production sector,A-E,14600
2021,Outer London - South,Construction,F (41-43),28170
2021,Outer London - South,Services sector,G-T,421340
2021,Outer London - West and North West,Production sector,A-E,42855
2021,Outer London - West and North West,Construction,F (41-43),45245
2021,Outer London - West and North West,Services sector,G-T,789230
2021,Shropshire and Staffordshire,Production sector,A-E,112795
2021,Shropshire and Staffordshire,Construction,F (41-43),35500
2021,Shropshire and Staffordshire,Services sector,G-T,572020
2021,South Yorkshire,Production sector,A-E,67770
2021,South Yorkshire,Construction,F (41-43),28135
2021,South Yorkshire,Services sector,G-T,496680
2021,Southern Scotland,Production sector,A-E,61470
2021,Southern Scotland,Construction,F (41-43),25215
2021,Southern Scotland,Services sector,G-T,278485
2021,"Surrey, East and West Sussex",Production sector,A-E,94585
2021,"Surrey, East and West Sussex",Construction,F (41-43),76450
2021,"Surrey, East and West Sussex",Services sector,G-T,1133540
2021,Tees Valley and Durham,Production sector,A-E,57470
2021,Tees Valley and Durham,Construction,F (41-43),24925
2021,Tees Valley and Durham,Services sector,G-T,375150
2021,West Central Scotland,Production sector,A-E,59255
2021,West Central Scotland,Construction,F (41-43),47260
2021,West Central Scotland,Services sector,G-T,664980
2021,West Midlands,Production sector,A-E,137385
2021,West Midlands,Construction,F (41-43),49975
2021,West Midlands,Services sector,G-T,1114250
2021,West Wales,Production sector,A-E,117140
2021,West Wales,Construction,F (41-43),38075
2021,West Wales,Services sector,G-T,603405
2021,West Yorkshire,Production sector,A-E,135225
2021,West Yorkshire,Construction,F (41-43),47070
2021,West Yorkshire,Services sector,G-T,922160
2022,Bedfordshire and Hertfordshire,Production sector,A-E,70900
2022,Bedfordshire and Hertfordshire,Construction,F (41-43),67020
2022,Bedfordshire and Hertfordshire,Services sector,G-T,809215
2022,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,113520
2022,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),59685
2022,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,1224015
2022,Cheshire,Production sector,A-E,59960
2022,Cheshire,Construction,F (41-43),28355
2022,Cheshire,Services sector,G-T,430420
2022,Cornwall and Isles of Scilly,Production sector,A-E,34550
2022,Cornwall and Isles of Scilly,Construction,F (41-43),16280
2022,Cornwall and Isles of Scilly,Services sector,G-T,197280
2022,Cumbria,Production sector,A-E,57435
2022,Cumbria,Construction,F (41-43),15950
2022,Cumbria,Services sector,G-T,177435
2022,Derbyshire and Nottinghamshire,Production sector,A-E,139450
2022,Derbyshire and Nottinghamshire,Construction,F (41-43),59290
2022,Derbyshire and Nottinghamshire,Services sector,G-T,803125
2022,Devon,Production sector,A-E,76875
2022,Devon,Construction,F (41-43),31465
2022,Devon,Services sector,G-T,427215
2022,Dorset and Somerset,Production sector,A-E,82910
2022,Dorset and Somerset,Construction,F (41-43),34655
2022,Dorset and Somerset,Services sector,G-T,483505
2022,East Anglia,Production sector,A-E,154185
2022,East Anglia,Construction,F (41-43),68295
2022,East Anglia,Services sector,G-T,986915
2022,East Wales,Production sector,A-E,85500
2022,East Wales,Construction,F (41-43),24795
2022,East Wales,Services sector,G-T,466165
2022,East Yorkshire and Northern Lincolnshire,Production sector,A-E,88875
2022,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),23875
2022,East Yorkshire and Northern Lincolnshire,Services sector,G-T,298850
2022,Eastern Scotland,Production sector,A-E,93695
2022,Eastern Scotland,Construction,F (41-43),49730
2022,Eastern Scotland,Services sector,G-T,823770
2022,Essex,Production sector,A-E,65305
2022,Essex,Construction,F (41-43),65265
2022,Essex,Services sector,G-T,629550
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,140035
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),68505
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,1092060
2022,Greater Manchester,Production sector,A-E,116310
2022,Greater Manchester,Construction,F (41-43),70015
2022,Greater Manchester,Services sector,G-T,1259355
2022,Hampshire and Isle of Wight,Production sector,A-E,85620
2022,Hampshire and Isle of Wight,Construction,F (41-43),47350
2022,Hampshire and Isle of Wight,Services sector,G-T,787975
2022,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,117900
2022,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),30605
2022,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,537590
2022,Highlands and Islands,Production sector,A-E,53335
2022,Highlands and Islands,Construction,F (41-43),16595
2022,Highlands and Islands,Services sector,G-T,175010
2022,Inner London - East,Production sector,A-E,29570
2022,Inner London - East,Construction,F (41-43),41345
2022,Inner London - East,Services sector,G-T,1399955
2022,Inner London - West,Production sector,A-E,35960
2022,Inner London - West,Construction,F (41-43),44345
2022,Inner London - West,Services sector,G-T,2172820
2022,Kent,Production sector,A-E,71950
2022,Kent,Construction,F (41-43),55840
2022,Kent,Services sector,G-T,639560
2022,Lancashire,Production sector,A-E,105065
2022,Lancashire,Construction,F (41-43),38620
2022,Lancashire,Services sector,G-T,530025
2022,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,119735
2022,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),47930
2022,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,749365
2022,Lincolnshire,Production sector,A-E,55255
2022,Lincolnshire,Construction,F (41-43),19155
2022,Lincolnshire,Services sector,G-T,242625
2022,Merseyside,Production sector,A-E,54815
2022,Merseyside,Construction,F (41-43),32775
2022,Merseyside,Services sector,G-T,595025
2022,North Eastern Scotland,Production sector,A-E,59085
2022,North Eastern Scotland,Construction,F (41-43),13895
2022,North Eastern Scotland,Services sector,G-T,198165
2022,North Yorkshire,Production sector,A-E,64025
2022,North Yorkshire,Construction,F (41-43),19590
2022,North Yorkshire,Services sector,G-T,328785
2022,Northumberland and Tyne and Wear,Production sector,A-E,70940
2022,Northumberland and Tyne and Wear,Construction,F (41-43),25150
2022,Northumberland and Tyne and Wear,Services sector,G-T,543445
2022,Outer London - East and North East,Production sector,A-E,32350
2022,Outer London - East and North East,Construction,F (41-43),40410
2022,Outer London - East and North East,Services sector,G-T,513370
2022,Outer London - South,Production sector,A-E,14845
2022,Outer London - South,Construction,F (41-43),26005
2022,Outer London - South,Services sector,G-T,444660
2022,Outer London - West and North West,Production sector,A-E,43620
2022,Outer London - West and North West,Construction,F (41-43),44230
2022,Outer London - West and North West,Services sector,G-T,830795
2022,Shropshire and Staffordshire,Production sector,A-E,122870
2022,Shropshire and Staffordshire,Construction,F (41-43),33850
2022,Shropshire and Staffordshire,Services sector,G-T,579185
2022,South Yorkshire,Production sector,A-E,68765
2022,South Yorkshire,Construction,F (41-43),31360
2022,South Yorkshire,Services sector,G-T,499145
2022,Southern Scotland,Production sector,A-E,60275
2022,Southern Scotland,Construction,F (41-43),24515
2022,Southern Scotland,Services sector,G-T,280730
2022,"Surrey, East and West Sussex",Production sector,A-E,98640
2022,"Surrey, East and West Sussex",Construction,F (41-43),69240
2022,"Surrey, East and West Sussex",Services sector,G-T,1155665
2022,Tees Valley and Durham,Production sector,A-E,59860
2022,Tees Valley and Durham,Construction,F (41-43),24295
2022,Tees Valley and Durham,Services sector,G-T,373065
2022,West Central Scotland,Production sector,A-E,58350
2022,West Central Scotland,Construction,F (41-43),44665
2022,West Central Scotland,Services sector,G-T,670920
2022,West Midlands,Production sector,A-E,145480
2022,West Midlands,Construction,F (41-43),50470
2022,West Midlands,Services sector,G-T,1126055
2022,West Wales,Production sector,A-E,115325
2022,West Wales,Construction,F (41-43),42515
2022,West Wales,Services sector,G-T,609745
2022,West Yorkshire,Production sector,A-E,130880
2022,West Yorkshire,Construction,F (41-43),49740
2022,West Yorkshire,Services sector,G-T,953915
