DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2017,Chorley and West Lancashire,Services sector,G-T,27085
2017,Clackmannanshire and Fife,Production sector,A-E,1155
2017,Clackmannanshire and Fife,Construction,F (41-43),730
2017,Clackmannanshire and Fife,Services sector,G-T,46835
2017,Conwy and Denbighshire,Production sector,A-E,1370
2017,Conwy and Denbighshire,Construction,F (41-43),400
2017,Conwy and Denbighshire,Services sector,G-T,35505
2017,Cornwall and Isles of Scilly,Production sector,A-E,2975
2017,Cornwall and Isles of Scilly,Construction,F (41-43),2045
2017,Cornwall and Isles of Scilly,Services sector,G-T,78355
2017,Coventry,Production sector,A-E,1165
2017,Coventry,Construction,F (41-43),460
2017,Coventry,Services sector,G-T,49020
2017,Croydon,Production sector,A-E,310
2017,Croydon,Construction,F (41-43),2185
2017,Croydon,Services sector,G-T,38290
2017,Darlington,Production sector,A-E,310
2017,Darlington,Construction,F (41-43),315
2017,Darlington,Services sector,G-T,15995
2017,Derby,Production sector,A-E,1430
2017,Derby,Construction,F (41-43),715
2017,Derby,Services sector,G-T,37780
2017,Devon CC,Production sector,A-E,5630
2017,Devon CC,Construction,F (41-43),2645
2017,Devon CC,Services sector,G-T,112180
2017,Dorset CC,Production sector,A-E,2255
2017,Dorset CC,Construction,F (41-43),1500
2017,Dorset CC,Services sector,G-T,57810
2017,Dudley,Production sector,A-E,1825
2017,Dudley,Construction,F (41-43),875
2017,Dudley,Services sector,G-T,38630
2017,Dumfries & Galloway,Production sector,A-E,840
2017,Dumfries & Galloway,Construction,F (41-43),425
2017,Dumfries & Galloway,Services sector,G-T,18710
2017,Durham CC,Production sector,A-E,1745
2017,Durham CC,Construction,F (41-43),1845
2017,Durham CC,Services sector,G-T,53885
2017,Ealing,Production sector,A-E,840
2017,Ealing,Construction,F (41-43),1675
2017,Ealing,Services sector,G-T,37945
2017,East Ayrshire and North Ayrshire mainland,Production sector,A-E,555
2017,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),445
2017,East Ayrshire and North Ayrshire mainland,Services sector,G-T,26830
2017,East Cumbria,Production sector,A-E,2295
2017,East Cumbria,Construction,F (41-43),950
2017,East Cumbria,Services sector,G-T,45110
2017,East Derbyshire,Production sector,A-E,1765
2017,East Derbyshire,Construction,F (41-43),960
2017,East Derbyshire,Services sector,G-T,31185
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Production sector,A-E,280
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Construction,F (41-43),350
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Services sector,G-T,22250
2017,East Kent,Production sector,A-E,1350
2017,East Kent,Construction,F (41-43),1325
2017,East Kent,Services sector,G-T,65650
2017,East Lancashire,Production sector,A-E,1955
2017,East Lancashire,Construction,F (41-43),755
2017,East Lancashire,Services sector,G-T,33425
2017,East Lothian and Midlothian,Production sector,A-E,645
2017,East Lothian and Midlothian,Construction,F (41-43),440
2017,East Lothian and Midlothian,Services sector,G-T,20980
2017,East Merseyside,Production sector,A-E,3360
2017,East Merseyside,Construction,F (41-43),1325
2017,East Merseyside,Services sector,G-T,51115
2017,East Riding of Yorkshire,Production sector,A-E,2325
2017,East Riding of Yorkshire,Construction,F (41-43),770
2017,East Riding of Yorkshire,Services sector,G-T,41915
2017,East Surrey,Production sector,A-E,925
2017,East Surrey,Construction,F (41-43),1760
2017,East Surrey,Services sector,G-T,53115
2017,East Sussex CC,Production sector,A-E,1930
2017,East Sussex CC,Construction,F (41-43),1875
2017,East Sussex CC,Services sector,G-T,63790
2017,"Edinburgh, City of",Production sector,A-E,990
2017,"Edinburgh, City of",Construction,F (41-43),1150
2017,"Edinburgh, City of",Services sector,G-T,102045
2017,Enfield,Production sector,A-E,620
2017,Enfield,Construction,F (41-43),1585
2017,Enfield,Services sector,G-T,35175
2017,Essex Haven Gateway,Production sector,A-E,2140
2017,Essex Haven Gateway,Construction,F (41-43),1545
2017,Essex Haven Gateway,Services sector,G-T,62780
2017,Essex Thames Gateway,Production sector,A-E,1125
2017,Essex Thames Gateway,Construction,F (41-43),1375
2017,Essex Thames Gateway,Services sector,G-T,42510
2017,Falkirk,Production sector,A-E,600
2017,Falkirk,Construction,F (41-43),540
2017,Falkirk,Services sector,G-T,20205
2017,Flintshire and Wrexham,Production sector,A-E,2175
2017,Flintshire and Wrexham,Construction,F (41-43),440
2017,Flintshire and Wrexham,Services sector,G-T,37395
2017,Glasgow City,Production sector,A-E,1795
2017,Glasgow City,Construction,F (41-43),1520
2017,Glasgow City,Services sector,G-T,129435
2017,Gloucestershire,Production sector,A-E,3820
2017,Gloucestershire,Construction,F (41-43),2215
2017,Gloucestershire,Services sector,G-T,91700
2017,Greater Manchester North East,Production sector,A-E,3145
2017,Greater Manchester North East,Construction,F (41-43),1485
2017,Greater Manchester North East,Services sector,G-T,70985
2017,Greater Manchester North West,Production sector,A-E,2725
2017,Greater Manchester North West,Construction,F (41-43),1440
2017,Greater Manchester North West,Services sector,G-T,69730
2017,Greater Manchester South East,Production sector,A-E,2485
2017,Greater Manchester South East,Construction,F (41-43),1275
2017,Greater Manchester South East,Services sector,G-T,62460
2017,Greater Manchester South West,Production sector,A-E,1700
2017,Greater Manchester South West,Construction,F (41-43),2240
2017,Greater Manchester South West,Services sector,G-T,77265
2017,Gwent Valleys,Production sector,A-E,1965
2017,Gwent Valleys,Construction,F (41-43),495
2017,Gwent Valleys,Services sector,G-T,31100
2017,Gwynedd,Production sector,A-E,1280
2017,Gwynedd,Construction,F (41-43),230
2017,Gwynedd,Services sector,G-T,19655
2017,Hackney and Newham,Production sector,A-E,1110
2017,Hackney and Newham,Construction,F (41-43),2945
2017,Hackney and Newham,Services sector,G-T,65760
2017,Haringey and Islington,Production sector,A-E,870
2017,Haringey and Islington,Construction,F (41-43),1780
2017,Haringey and Islington,Services sector,G-T,65815
2017,Harrow and Hillingdon,Production sector,A-E,835
2017,Harrow and Hillingdon,Construction,F (41-43),2925
2017,Harrow and Hillingdon,Services sector,G-T,71290
2017,Hartlepool and Stockton-on-Tees,Production sector,A-E,1280
2017,Hartlepool and Stockton-on-Tees,Construction,F (41-43),1705
2017,Hartlepool and Stockton-on-Tees,Services sector,G-T,36970
2017,Heart of Essex,Production sector,A-E,1265
2017,Heart of Essex,Construction,F (41-43),1755
2017,Heart of Essex,Services sector,G-T,47335
2017,"Herefordshire, County of",Production sector,A-E,1835
2017,"Herefordshire, County of",Construction,F (41-43),530
2017,"Herefordshire, County of",Services sector,G-T,25815
2017,Hertfordshire,Production sector,A-E,4045
2017,Hertfordshire,Construction,F (41-43),4930
2017,Hertfordshire,Services sector,G-T,217310
2017,Hounslow and Richmond upon Thames,Production sector,A-E,470
2017,Hounslow and Richmond upon Thames,Construction,F (41-43),1700
2017,Hounslow and Richmond upon Thames,Services sector,G-T,69210
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Production sector,A-E,815
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Construction,F (41-43),725
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Services sector,G-T,44825
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Production sector,A-E,1645
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Construction,F (41-43),645
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Services sector,G-T,32345
2017,Isle of Anglesey,Production sector,A-E,540
2017,Isle of Anglesey,Construction,F (41-43),115
2017,Isle of Anglesey,Services sector,G-T,7180
2017,Isle of Wight,Production sector,A-E,455
2017,Isle of Wight,Construction,F (41-43),335
2017,Isle of Wight,Services sector,G-T,18940
2017,Kensington & Chelsea and Hammersmith & Fulham,Production sector,A-E,485
2017,Kensington & Chelsea and Hammersmith & Fulham,Construction,F (41-43),1330
2017,Kensington & Chelsea and Hammersmith & Fulham,Services sector,G-T,71595
2017,Kent Thames Gateway,Production sector,A-E,1350
2017,Kent Thames Gateway,Construction,F (41-43),1425
2017,Kent Thames Gateway,Services sector,G-T,45470
2017,"Kingston upon Hull, City of",Production sector,A-E,1975
2017,"Kingston upon Hull, City of",Construction,F (41-43),765
2017,"Kingston upon Hull, City of",Services sector,G-T,38450
2017,Lambeth,Production sector,A-E,200
2017,Lambeth,Construction,F (41-43),690
2017,Lambeth,Services sector,G-T,43740
2017,Lancaster and Wyre,Production sector,A-E,1220
2017,Lancaster and Wyre,Construction,F (41-43),650
2017,Lancaster and Wyre,Services sector,G-T,30845
2017,Leeds,Production sector,A-E,2710
2017,Leeds,Construction,F (41-43),2230
2017,Leeds,Services sector,G-T,131215
2017,Leicester,Production sector,A-E,3830
2017,Leicester,Construction,F (41-43),640
2017,Leicester,Services sector,G-T,51625
2017,Leicestershire CC and Rutland,Production sector,A-E,5775
2017,Leicestershire CC and Rutland,Construction,F (41-43),2480
2017,Leicestershire CC and Rutland,Services sector,G-T,89245
2017,Lewisham and Southwark,Production sector,A-E,460
2017,Lewisham and Southwark,Construction,F (41-43),1745
2017,Lewisham and Southwark,Services sector,G-T,73350
2017,Lincolnshire,Production sector,A-E,4720
2017,Lincolnshire,Construction,F (41-43),2570
2017,Lincolnshire,Services sector,G-T,89435
2017,Liverpool,Production sector,A-E,1860
2017,Liverpool,Construction,F (41-43),910
2017,Liverpool,Services sector,G-T,82815
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Production sector,A-E,525
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Construction,F (41-43),290
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Services sector,G-T,16330
2017,Luton,Production sector,A-E,535
2017,Luton,Construction,F (41-43),595
2017,Luton,Services sector,G-T,28795
2017,Manchester,Production sector,A-E,1525
2017,Manchester,Construction,F (41-43),860
2017,Manchester,Services sector,G-T,107865
2017,Medway,Production sector,A-E,570
2017,Medway,Construction,F (41-43),950
2017,Medway,Services sector,G-T,30770
2017,"Merton, Kingston upon Thames and Sutton",Production sector,A-E,935
2017,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),2930
2017,"Merton, Kingston upon Thames and Sutton",Services sector,G-T,82310
2017,Mid Kent,Production sector,A-E,1200
2017,Mid Kent,Construction,F (41-43),1350
2017,Mid Kent,Services sector,G-T,41265
2017,Mid Lancashire,Production sector,A-E,2645
2017,Mid Lancashire,Construction,F (41-43),2090
2017,Mid Lancashire,Services sector,G-T,56140
2017,Milton Keynes,Production sector,A-E,845
2017,Milton Keynes,Construction,F (41-43),680
2017,Milton Keynes,Services sector,G-T,50615
2017,Monmouthshire and Newport,Production sector,A-E,1325
2017,Monmouthshire and Newport,Construction,F (41-43),310
2017,Monmouthshire and Newport,Services sector,G-T,35725
2017,Na h-Eileanan Siar (Western Isles),Production sector,A-E,220
2017,Na h-Eileanan Siar (Western Isles),Construction,F (41-43),55
2017,Na h-Eileanan Siar (Western Isles),Services sector,G-T,3850
2017,North Hampshire,Production sector,A-E,1800
2017,North Hampshire,Construction,F (41-43),1315
2017,North Hampshire,Services sector,G-T,52245
2017,North Lanarkshire,Production sector,A-E,1560
2017,North Lanarkshire,Construction,F (41-43),1055
2017,North Lanarkshire,Services sector,G-T,40130
2017,North Northamptonshire,Production sector,A-E,2055
2017,North Northamptonshire,Construction,F (41-43),1030
2017,North Northamptonshire,Services sector,G-T,40455
2017,North Nottinghamshire,Production sector,A-E,3155
2017,North Nottinghamshire,Construction,F (41-43),1545
2017,North Nottinghamshire,Services sector,G-T,59100
2017,North Yorkshire CC,Production sector,A-E,5490
2017,North Yorkshire CC,Construction,F (41-43),1665
2017,North Yorkshire CC,Services sector,G-T,93900
2017,North and North East Lincolnshire,Production sector,A-E,2295
2017,North and North East Lincolnshire,Construction,F (41-43),900
2017,North and North East Lincolnshire,Services sector,G-T,40825
2017,North and West Norfolk,Production sector,A-E,1460
2017,North and West Norfolk,Construction,F (41-43),845
2017,North and West Norfolk,Services sector,G-T,29575
2017,Northumberland,Production sector,A-E,1150
2017,Northumberland,Construction,F (41-43),1890
2017,Northumberland,Services sector,G-T,35420
2017,Norwich and East Norfolk,Production sector,A-E,1390
2017,Norwich and East Norfolk,Construction,F (41-43),1090
2017,Norwich and East Norfolk,Services sector,G-T,62560
2017,Nottingham,Production sector,A-E,1365
2017,Nottingham,Construction,F (41-43),900
2017,Nottingham,Services sector,G-T,61855
2017,Orkney Islands,Production sector,A-E,145
2017,Orkney Islands,Construction,F (41-43),90
2017,Orkney Islands,Services sector,G-T,4505
2017,Oxfordshire,Production sector,A-E,2880
2017,Oxfordshire,Construction,F (41-43),2275
2017,Oxfordshire,Services sector,G-T,113185
2017,Perth & Kinross and Stirling,Production sector,A-E,710
2017,Perth & Kinross and Stirling,Construction,F (41-43),645
2017,Perth & Kinross and Stirling,Services sector,G-T,33145
2017,Peterborough,Production sector,A-E,640
2017,Peterborough,Construction,F (41-43),390
2017,Peterborough,Services sector,G-T,34415
2017,Plymouth,Production sector,A-E,625
2017,Plymouth,Construction,F (41-43),645
2017,Plymouth,Services sector,G-T,38350
2017,Portsmouth,Production sector,A-E,810
2017,Portsmouth,Construction,F (41-43),560
2017,Portsmouth,Services sector,G-T,35125
2017,Powys,Production sector,A-E,2930
2017,Powys,Construction,F (41-43),175
2017,Powys,Services sector,G-T,16900
2017,Redbridge and Waltham Forest,Production sector,A-E,690
2017,Redbridge and Waltham Forest,Construction,F (41-43),2555
2017,Redbridge and Waltham Forest,Services sector,G-T,46955
2017,Sandwell,Production sector,A-E,1965
2017,Sandwell,Construction,F (41-43),1195
2017,Sandwell,Services sector,G-T,35365
2017,Scottish Borders,Production sector,A-E,695
2017,Scottish Borders,Construction,F (41-43),270
2017,Scottish Borders,Services sector,G-T,13550
2017,Sefton,Production sector,A-E,495
2017,Sefton,Construction,F (41-43),525
2017,Sefton,Services sector,G-T,34985
2017,Sheffield,Production sector,A-E,2375
2017,Sheffield,Construction,F (41-43),1075
2017,Sheffield,Services sector,G-T,88300
2017,Shetland Islands,Production sector,A-E,290
2017,Shetland Islands,Construction,F (41-43),115
2017,Shetland Islands,Services sector,G-T,4720
2017,Shropshire CC,Production sector,A-E,2275
2017,Shropshire CC,Construction,F (41-43),860
2017,Shropshire CC,Services sector,G-T,43105
2017,Solihull,Production sector,A-E,390
2017,Solihull,Construction,F (41-43),770
2017,Solihull,Services sector,G-T,36275
2017,Somerset,Production sector,A-E,3340
2017,Somerset,Construction,F (41-43),1715
2017,Somerset,Services sector,G-T,77205
2017,South Ayrshire,Production sector,A-E,200
2017,South Ayrshire,Construction,F (41-43),245
2017,South Ayrshire,Services sector,G-T,15270
2017,South Hampshire,Production sector,A-E,1995
2017,South Hampshire,Construction,F (41-43),1600
2017,South Hampshire,Services sector,G-T,60645
2017,South Lanarkshire,Production sector,A-E,4690
2017,South Lanarkshire,Construction,F (41-43),735
2017,South Lanarkshire,Services sector,G-T,35120
2017,South Nottinghamshire,Production sector,A-E,1945
2017,South Nottinghamshire,Construction,F (41-43),1045
2017,South Nottinghamshire,Services sector,G-T,36840
2017,South Teesside,Production sector,A-E,520
2017,South Teesside,Construction,F (41-43),770
2017,South Teesside,Services sector,G-T,36540
2017,South West Wales,Production sector,A-E,4315
2017,South West Wales,Construction,F (41-43),595
2017,South West Wales,Services sector,G-T,50655
2017,South and West Derbyshire,Production sector,A-E,4015
2017,South and West Derbyshire,Construction,F (41-43),2330
2017,South and West Derbyshire,Services sector,G-T,52695
2017,Southampton,Production sector,A-E,535
2017,Southampton,Construction,F (41-43),600
2017,Southampton,Services sector,G-T,36550
2017,Southend-on-Sea,Production sector,A-E,410
2017,Southend-on-Sea,Construction,F (41-43),465
2017,Southend-on-Sea,Services sector,G-T,25380
2017,Staffordshire CC,Production sector,A-E,4350
2017,Staffordshire CC,Construction,F (41-43),2305
2017,Staffordshire CC,Services sector,G-T,105885
2017,Stoke-on-Trent,Production sector,A-E,1760
2017,Stoke-on-Trent,Construction,F (41-43),680
2017,Stoke-on-Trent,Services sector,G-T,36525
2017,Suffolk,Production sector,A-E,4585
2017,Suffolk,Construction,F (41-43),2545
2017,Suffolk,Services sector,G-T,106510
2017,Sunderland,Production sector,A-E,1545
2017,Sunderland,Construction,F (41-43),830
2017,Sunderland,Services sector,G-T,33380
2017,Swansea,Production sector,A-E,495
2017,Swansea,Construction,F (41-43),285
2017,Swansea,Services sector,G-T,41280
2017,Swindon,Production sector,A-E,585
2017,Swindon,Construction,F (41-43),525
2017,Swindon,Services sector,G-T,33600
2017,Telford and Wrekin,Production sector,A-E,920
2017,Telford and Wrekin,Construction,F (41-43),310
2017,Telford and Wrekin,Services sector,G-T,23925
2017,Thurrock,Production sector,A-E,320
2017,Thurrock,Construction,F (41-43),625
2017,Thurrock,Services sector,G-T,21815
2017,Torbay,Production sector,A-E,215
2017,Torbay,Construction,F (41-43),305
2017,Torbay,Services sector,G-T,20050
2017,Tower Hamlets,Production sector,A-E,825
2017,Tower Hamlets,Construction,F (41-43),1570
2017,Tower Hamlets,Services sector,G-T,61305
2017,Tyneside,Production sector,A-E,1830
2017,Tyneside,Construction,F (41-43),4210
2017,Tyneside,Services sector,G-T,133410
2017,Wakefield,Production sector,A-E,1260
2017,Wakefield,Construction,F (41-43),740
2017,Wakefield,Services sector,G-T,44425
2017,Walsall,Production sector,A-E,1175
2017,Walsall,Construction,F (41-43),530
2017,Walsall,Services sector,G-T,35000
2017,Wandsworth,Production sector,A-E,230
2017,Wandsworth,Construction,F (41-43),965
2017,Wandsworth,Services sector,G-T,38620
2017,Warrington,Production sector,A-E,680
2017,Warrington,Construction,F (41-43),730
2017,Warrington,Services sector,G-T,37255
2017,Warwickshire,Production sector,A-E,3030
2017,Warwickshire,Construction,F (41-43),1525
2017,Warwickshire,Services sector,G-T,91770
2017,West Cumbria,Production sector,A-E,1595
2017,West Cumbria,Construction,F (41-43),735
2017,West Cumbria,Services sector,G-T,30040
2017,West Essex,Production sector,A-E,1115
2017,West Essex,Construction,F (41-43),1600
2017,West Essex,Services sector,G-T,43120
2017,West Kent,Production sector,A-E,1855
2017,West Kent,Construction,F (41-43),1560
2017,West Kent,Services sector,G-T,51615
2017,West Lothian,Production sector,A-E,430
2017,West Lothian,Construction,F (41-43),640
2017,West Lothian,Services sector,G-T,23455
2017,West Northamptonshire,Production sector,A-E,2110
2017,West Northamptonshire,Construction,F (41-43),1830
2017,West Northamptonshire,Services sector,G-T,59485
2017,West Surrey,Production sector,A-E,2180
2017,West Surrey,Construction,F (41-43),2850
2017,West Surrey,Services sector,G-T,120965
2017,West Sussex (North East),Production sector,A-E,1610
2017,West Sussex (North East),Construction,F (41-43),1225
2017,West Sussex (North East),Services sector,G-T,68265
2017,West Sussex (South West),Production sector,A-E,1880
2017,West Sussex (South West),Construction,F (41-43),1310
2017,West Sussex (South West),Services sector,G-T,61295
2017,Westminster,Production sector,A-E,1115
2017,Westminster,Construction,F (41-43),3075
2017,Westminster,Services sector,G-T,146430
2017,Wiltshire,Production sector,A-E,2690
2017,Wiltshire,Construction,F (41-43),1400
2017,Wiltshire,Services sector,G-T,66150
2017,Wirral,Production sector,A-E,770
2017,Wirral,Construction,F (41-43),620
2017,Wirral,Services sector,G-T,40250
2017,Wolverhampton,Production sector,A-E,1015
2017,Wolverhampton,Construction,F (41-43),490
2017,Wolverhampton,Services sector,G-T,31190
2017,Worcestershire,Production sector,A-E,3570
2017,Worcestershire,Construction,F (41-43),1715
2017,Worcestershire,Services sector,G-T,85440
2017,York,Production sector,A-E,680
2017,York,Construction,F (41-43),455
2017,York,Services sector,G-T,39580
2018,Aberdeen City and Aberdeenshire,Production sector,A-E,5800
2018,Aberdeen City and Aberdeenshire,Construction,F (41-43),1390
2018,Aberdeen City and Aberdeenshire,Services sector,G-T,82150
2018,Angus and Dundee City,Production sector,A-E,3410
2018,Angus and Dundee City,Construction,F (41-43),505
2018,Angus and Dundee City,Services sector,G-T,35805
2018,Barking & Dagenham and Havering,Production sector,A-E,605
2018,Barking & Dagenham and Havering,Construction,F (41-43),2385
2018,Barking & Dagenham and Havering,Services sector,G-T,43730
2018,Barnet,Production sector,A-E,480
2018,Barnet,Construction,F (41-43),2340
2018,Barnet,Services sector,G-T,41395
2018,"Barnsley, Doncaster and Rotherham",Production sector,A-E,3335
2018,"Barnsley, Doncaster and Rotherham",Construction,F (41-43),1840
2018,"Barnsley, Doncaster and Rotherham",Services sector,G-T,88655
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Production sector,A-E,2720
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Construction,F (41-43),2790
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Services sector,G-T,109445
2018,Bedford,Production sector,A-E,1085
2018,Bedford,Construction,F (41-43),410
2018,Bedford,Services sector,G-T,23770
2018,Berkshire,Production sector,A-E,2690
2018,Berkshire,Construction,F (41-43),2875
2018,Berkshire,Services sector,G-T,146175
2018,Bexley and Greenwich,Production sector,A-E,740
2018,Bexley and Greenwich,Construction,F (41-43),2050
2018,Bexley and Greenwich,Services sector,G-T,55770
2018,Birmingham,Production sector,A-E,3415
2018,Birmingham,Construction,F (41-43),2295
2018,Birmingham,Services sector,G-T,146530
2018,Blackburn with Darwen,Production sector,A-E,1015
2018,Blackburn with Darwen,Construction,F (41-43),380
2018,Blackburn with Darwen,Services sector,G-T,21275
2018,Blackpool,Production sector,A-E,170
2018,Blackpool,Construction,F (41-43),270
2018,Blackpool,Services sector,G-T,26045
2018,Bournemouth and Poole,Production sector,A-E,840
2018,Bournemouth and Poole,Construction,F (41-43),1315
2018,Bournemouth and Poole,Services sector,G-T,59525
2018,Bradford,Production sector,A-E,3595
2018,Bradford,Construction,F (41-43),755
2018,Bradford,Services sector,G-T,61890
2018,Breckland and South Norfolk,Production sector,A-E,2195
2018,Breckland and South Norfolk,Construction,F (41-43),780
2018,Breckland and South Norfolk,Services sector,G-T,33335
2018,Brent,Production sector,A-E,615
2018,Brent,Construction,F (41-43),1645
2018,Brent,Services sector,G-T,31900
2018,Bridgend and Neath Port Talbot,Production sector,A-E,925
2018,Bridgend and Neath Port Talbot,Construction,F (41-43),610
2018,Bridgend and Neath Port Talbot,Services sector,G-T,31925
2018,Brighton and Hove,Production sector,A-E,475
2018,Brighton and Hove,Construction,F (41-43),625
2018,Brighton and Hove,Services sector,G-T,49595
2018,"Bristol, City of",Production sector,A-E,1150
2018,"Bristol, City of",Construction,F (41-43),1770
2018,"Bristol, City of",Services sector,G-T,84330
2018,Bromley,Production sector,A-E,275
2018,Bromley,Construction,F (41-43),1400
2018,Bromley,Services sector,G-T,37440
2018,Buckinghamshire CC,Production sector,A-E,1900
2018,Buckinghamshire CC,Construction,F (41-43),2420
2018,Buckinghamshire CC,Services sector,G-T,71185
2018,Caithness & Sutherland and Ross & Cromarty,Production sector,A-E,1595
2018,Caithness & Sutherland and Ross & Cromarty,Construction,F (41-43),250
2018,Caithness & Sutherland and Ross & Cromarty,Services sector,G-T,12020
2018,Calderdale and Kirklees,Production sector,A-E,3600
2018,Calderdale and Kirklees,Construction,F (41-43),1330
2018,Calderdale and Kirklees,Services sector,G-T,79220
2018,Cambridgeshire CC,Production sector,A-E,4195
2018,Cambridgeshire CC,Construction,F (41-43),1785
2018,Cambridgeshire CC,Services sector,G-T,94205
2018,Camden and City of London,Production sector,A-E,1495
2018,Camden and City of London,Construction,F (41-43),2385
2018,Camden and City of London,Services sector,G-T,147855
2018,Cardiff and Vale of Glamorgan,Production sector,A-E,1470
2018,Cardiff and Vale of Glamorgan,Construction,F (41-43),945
2018,Cardiff and Vale of Glamorgan,Services sector,G-T,82875
2018,Central Bedfordshire,Production sector,A-E,1390
2018,Central Bedfordshire,Construction,F (41-43),875
2018,Central Bedfordshire,Services sector,G-T,31850
2018,Central Hampshire,Production sector,A-E,2230
2018,Central Hampshire,Construction,F (41-43),2395
2018,Central Hampshire,Services sector,G-T,80640
2018,Central Valleys,Production sector,A-E,965
2018,Central Valleys,Construction,F (41-43),550
2018,Central Valleys,Services sector,G-T,32430
2018,Cheshire East,Production sector,A-E,1960
2018,Cheshire East,Construction,F (41-43),1355
2018,Cheshire East,Services sector,G-T,54380
2018,Cheshire West and Chester,Production sector,A-E,1505
2018,Cheshire West and Chester,Construction,F (41-43),1060
2018,Cheshire West and Chester,Services sector,G-T,53685
2018,Chorley and West Lancashire,Production sector,A-E,1190
2018,Chorley and West Lancashire,Construction,F (41-43),730
2018,Chorley and West Lancashire,Services sector,G-T,26725
2018,Clackmannanshire and Fife,Production sector,A-E,2430
2018,Clackmannanshire and Fife,Construction,F (41-43),735
2018,Clackmannanshire and Fife,Services sector,G-T,47405
2018,Conwy and Denbighshire,Production sector,A-E,610
2018,Conwy and Denbighshire,Construction,F (41-43),550
2018,Conwy and Denbighshire,Services sector,G-T,34110
2018,Cornwall and Isles of Scilly,Production sector,A-E,3125
2018,Cornwall and Isles of Scilly,Construction,F (41-43),2695
2018,Cornwall and Isles of Scilly,Services sector,G-T,81575
2018,Coventry,Production sector,A-E,1355
2018,Coventry,Construction,F (41-43),570
2018,Coventry,Services sector,G-T,48435
2018,Croydon,Production sector,A-E,320
2018,Croydon,Construction,F (41-43),1750
2018,Croydon,Services sector,G-T,37975
2018,Darlington,Production sector,A-E,380
2018,Darlington,Construction,F (41-43),185
2018,Darlington,Services sector,G-T,15685
2018,Derby,Production sector,A-E,1715
2018,Derby,Construction,F (41-43),700
2018,Derby,Services sector,G-T,38810
2018,Devon CC,Production sector,A-E,5830
2018,Devon CC,Construction,F (41-43),3345
2018,Devon CC,Services sector,G-T,115010
2018,Dorset CC,Production sector,A-E,2235
2018,Dorset CC,Construction,F (41-43),1880
2018,Dorset CC,Services sector,G-T,59915
2018,Dudley,Production sector,A-E,1615
2018,Dudley,Construction,F (41-43),935
2018,Dudley,Services sector,G-T,36085
2018,Dumfries & Galloway,Production sector,A-E,2350
2018,Dumfries & Galloway,Construction,F (41-43),340
2018,Dumfries & Galloway,Services sector,G-T,18685
2018,Durham CC,Production sector,A-E,2585
2018,Durham CC,Construction,F (41-43),1085
2018,Durham CC,Services sector,G-T,52480
2018,Ealing,Production sector,A-E,815
2018,Ealing,Construction,F (41-43),1585
2018,Ealing,Services sector,G-T,34010
2018,East Ayrshire and North Ayrshire mainland,Production sector,A-E,1255
2018,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),420
2018,East Ayrshire and North Ayrshire mainland,Services sector,G-T,27075
2018,East Cumbria,Production sector,A-E,1630
2018,East Cumbria,Construction,F (41-43),1260
2018,East Cumbria,Services sector,G-T,45445
2018,East Derbyshire,Production sector,A-E,1350
2018,East Derbyshire,Construction,F (41-43),1070
2018,East Derbyshire,Services sector,G-T,32660
2018,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Production sector,A-E,430
2018,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Construction,F (41-43),375
2018,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Services sector,G-T,22830
2018,East Kent,Production sector,A-E,1075
2018,East Kent,Construction,F (41-43),1310
2018,East Kent,Services sector,G-T,65130
2018,East Lancashire,Production sector,A-E,2590
2018,East Lancashire,Construction,F (41-43),1015
2018,East Lancashire,Services sector,G-T,34365
2018,East Lothian and Midlothian,Production sector,A-E,810
2018,East Lothian and Midlothian,Construction,F (41-43),430
2018,East Lothian and Midlothian,Services sector,G-T,19860
2018,East Merseyside,Production sector,A-E,1625
2018,East Merseyside,Construction,F (41-43),1435
2018,East Merseyside,Services sector,G-T,54540
2018,East Riding of Yorkshire,Production sector,A-E,2060
2018,East Riding of Yorkshire,Construction,F (41-43),690
2018,East Riding of Yorkshire,Services sector,G-T,41620
