DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2019,Hampshire and Isle of Wight,Services sector,G-T,468015
2019,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,90520
2019,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),25610
2019,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,308880
2019,Highlands and Islands,Production sector,A-E,23550
2019,Highlands and Islands,Construction,F (41-43),12000
2019,Highlands and Islands,Services sector,G-T,92105
2019,Inner London - East,Production sector,A-E,26720
2019,Inner London - East,Construction,F (41-43),35270
2019,Inner London - East,Services sector,G-T,922875
2019,Inner London - West,Production sector,A-E,24960
2019,Inner London - West,Construction,F (41-43),38120
2019,Inner London - West,Services sector,G-T,1540960
2019,Kent,Production sector,A-E,63800
2019,Kent,Construction,F (41-43),41570
2019,Kent,Services sector,G-T,367555
2019,Lancashire,Production sector,A-E,88255
2019,Lancashire,Construction,F (41-43),31890
2019,Lancashire,Services sector,G-T,315030
2019,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,110500
2019,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),32455
2019,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,450405
2019,Lincolnshire,Production sector,A-E,45615
2019,Lincolnshire,Construction,F (41-43),11625
2019,Lincolnshire,Services sector,G-T,136940
2019,Merseyside,Production sector,A-E,51675
2019,Merseyside,Construction,F (41-43),20775
2019,Merseyside,Services sector,G-T,356975
2019,North Eastern Scotland,Production sector,A-E,48730
2019,North Eastern Scotland,Construction,F (41-43),12125
2019,North Eastern Scotland,Services sector,G-T,124155
2019,North Yorkshire,Production sector,A-E,41170
2019,North Yorkshire,Construction,F (41-43),17815
2019,North Yorkshire,Services sector,G-T,175120
2019,Northumberland and Tyne and Wear,Production sector,A-E,66605
2019,Northumberland and Tyne and Wear,Construction,F (41-43),23600
2019,Northumberland and Tyne and Wear,Services sector,G-T,329200
2019,Outer London - East and North East,Production sector,A-E,29435
2019,Outer London - East and North East,Construction,F (41-43),31375
2019,Outer London - East and North East,Services sector,G-T,307515
2019,Outer London - South,Production sector,A-E,12850
2019,Outer London - South,Construction,F (41-43),22915
2019,Outer London - South,Services sector,G-T,262725
2019,Outer London - West and North West,Production sector,A-E,39960
2019,Outer London - West and North West,Construction,F (41-43),35345
2019,Outer London - West and North West,Services sector,G-T,555595
2019,Shropshire and Staffordshire,Production sector,A-E,93330
2019,Shropshire and Staffordshire,Construction,F (41-43),30820
2019,Shropshire and Staffordshire,Services sector,G-T,328245
2019,South Yorkshire,Production sector,A-E,57665
2019,South Yorkshire,Construction,F (41-43),27960
2019,South Yorkshire,Services sector,G-T,285960
2019,Southern Scotland,Production sector,A-E,40690
2019,Southern Scotland,Construction,F (41-43),20190
2019,Southern Scotland,Services sector,G-T,156500
2019,"Surrey, East and West Sussex",Production sector,A-E,85145
2019,"Surrey, East and West Sussex",Construction,F (41-43),56885
2019,"Surrey, East and West Sussex",Services sector,G-T,697280
2019,Tees Valley and Durham,Production sector,A-E,54985
2019,Tees Valley and Durham,Construction,F (41-43),19270
2019,Tees Valley and Durham,Services sector,G-T,214845
2019,West Central Scotland,Production sector,A-E,50095
2019,West Central Scotland,Construction,F (41-43),37620
2019,West Central Scotland,Services sector,G-T,417770
2019,West Midlands,Production sector,A-E,137485
2019,West Midlands,Construction,F (41-43),43465
2019,West Midlands,Services sector,G-T,669655
2019,West Wales,Production sector,A-E,92520
2019,West Wales,Construction,F (41-43),30830
2019,West Wales,Services sector,G-T,331555
2019,West Yorkshire,Production sector,A-E,114330
2019,West Yorkshire,Construction,F (41-43),48050
2019,West Yorkshire,Services sector,G-T,560755
2020,Bedfordshire and Hertfordshire,Production sector,A-E,58300
2020,Bedfordshire and Hertfordshire,Construction,F (41-43),51955
2020,Bedfordshire and Hertfordshire,Services sector,G-T,481315
2020,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,95170
2020,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),53935
2020,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,757550
2020,Cheshire,Production sector,A-E,48060
2020,Cheshire,Construction,F (41-43),18190
2020,Cheshire,Services sector,G-T,276005
2020,Cornwall and Isles of Scilly,Production sector,A-E,19290
2020,Cornwall and Isles of Scilly,Construction,F (41-43),10320
2020,Cornwall and Isles of Scilly,Services sector,G-T,98725
2020,Cumbria,Production sector,A-E,41970
2020,Cumbria,Construction,F (41-43),10180
2020,Cumbria,Services sector,G-T,100270
2020,Derbyshire and Nottinghamshire,Production sector,A-E,127420
2020,Derbyshire and Nottinghamshire,Construction,F (41-43),38190
2020,Derbyshire and Nottinghamshire,Services sector,G-T,437785
2020,Devon,Production sector,A-E,50385
2020,Devon,Construction,F (41-43),19840
2020,Devon,Services sector,G-T,234280
2020,Dorset and Somerset,Production sector,A-E,61555
2020,Dorset and Somerset,Construction,F (41-43),23490
2020,Dorset and Somerset,Services sector,G-T,267565
2020,East Anglia,Production sector,A-E,120030
2020,East Anglia,Construction,F (41-43),49185
2020,East Anglia,Services sector,G-T,597085
2020,East Wales,Production sector,A-E,69780
2020,East Wales,Construction,F (41-43),23645
2020,East Wales,Services sector,G-T,280980
2020,East Yorkshire and Northern Lincolnshire,Production sector,A-E,68945
2020,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),18960
2020,East Yorkshire and Northern Lincolnshire,Services sector,G-T,169710
2020,Eastern Scotland,Production sector,A-E,70255
2020,Eastern Scotland,Construction,F (41-43),37875
2020,Eastern Scotland,Services sector,G-T,502705
2020,Essex,Production sector,A-E,49950
2020,Essex,Construction,F (41-43),48680
2020,Essex,Services sector,G-T,367865
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,115200
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),49550
2020,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,657260
2020,Greater Manchester,Production sector,A-E,109295
2020,Greater Manchester,Construction,F (41-43),46035
2020,Greater Manchester,Services sector,G-T,757060
2020,Hampshire and Isle of Wight,Production sector,A-E,73445
2020,Hampshire and Isle of Wight,Construction,F (41-43),41195
2020,Hampshire and Isle of Wight,Services sector,G-T,454785
2020,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,88660
2020,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),23280
2020,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,314565
2020,Highlands and Islands,Production sector,A-E,25315
2020,Highlands and Islands,Construction,F (41-43),11700
2020,Highlands and Islands,Services sector,G-T,87860
2020,Inner London - East,Production sector,A-E,24915
2020,Inner London - East,Construction,F (41-43),29450
2020,Inner London - East,Services sector,G-T,895090
2020,Inner London - West,Production sector,A-E,23850
2020,Inner London - West,Construction,F (41-43),30295
2020,Inner London - West,Services sector,G-T,1468685
2020,Kent,Production sector,A-E,58715
2020,Kent,Construction,F (41-43),45445
2020,Kent,Services sector,G-T,364905
2020,Lancashire,Production sector,A-E,90645
2020,Lancashire,Construction,F (41-43),31085
2020,Lancashire,Services sector,G-T,302025
2020,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,100610
2020,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),30070
2020,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,450190
2020,Lincolnshire,Production sector,A-E,45475
2020,Lincolnshire,Construction,F (41-43),10975
2020,Lincolnshire,Services sector,G-T,132450
2020,Merseyside,Production sector,A-E,49020
2020,Merseyside,Construction,F (41-43),19975
2020,Merseyside,Services sector,G-T,343610
2020,North Eastern Scotland,Production sector,A-E,48840
2020,North Eastern Scotland,Construction,F (41-43),10615
2020,North Eastern Scotland,Services sector,G-T,116995
2020,North Yorkshire,Production sector,A-E,43275
2020,North Yorkshire,Construction,F (41-43),15085
2020,North Yorkshire,Services sector,G-T,176095
2020,Northumberland and Tyne and Wear,Production sector,A-E,65290
2020,Northumberland and Tyne and Wear,Construction,F (41-43),20580
2020,Northumberland and Tyne and Wear,Services sector,G-T,318160
2020,Outer London - East and North East,Production sector,A-E,28650
2020,Outer London - East and North East,Construction,F (41-43),27990
2020,Outer London - East and North East,Services sector,G-T,306075
2020,Outer London - South,Production sector,A-E,12580
2020,Outer London - South,Construction,F (41-43),20125
2020,Outer London - South,Services sector,G-T,260270
2020,Outer London - West and North West,Production sector,A-E,38400
2020,Outer London - West and North West,Construction,F (41-43),28855
2020,Outer London - West and North West,Services sector,G-T,535370
2020,Shropshire and Staffordshire,Production sector,A-E,87215
2020,Shropshire and Staffordshire,Construction,F (41-43),27195
2020,Shropshire and Staffordshire,Services sector,G-T,338660
2020,South Yorkshire,Production sector,A-E,60690
2020,South Yorkshire,Construction,F (41-43),25250
2020,South Yorkshire,Services sector,G-T,290560
2020,Southern Scotland,Production sector,A-E,41720
2020,Southern Scotland,Construction,F (41-43),17205
2020,Southern Scotland,Services sector,G-T,154575
2020,"Surrey, East and West Sussex",Production sector,A-E,81265
2020,"Surrey, East and West Sussex",Construction,F (41-43),60070
2020,"Surrey, East and West Sussex",Services sector,G-T,683730
2020,Tees Valley and Durham,Production sector,A-E,52535
2020,Tees Valley and Durham,Construction,F (41-43),16660
2020,Tees Valley and Durham,Services sector,G-T,214120
2020,West Central Scotland,Production sector,A-E,52865
2020,West Central Scotland,Construction,F (41-43),32360
2020,West Central Scotland,Services sector,G-T,416045
2020,West Midlands,Production sector,A-E,126750
2020,West Midlands,Construction,F (41-43),40635
2020,West Midlands,Services sector,G-T,692705
2020,West Wales,Production sector,A-E,94165
2020,West Wales,Construction,F (41-43),37615
2020,West Wales,Services sector,G-T,329245
2020,West Yorkshire,Production sector,A-E,107875
2020,West Yorkshire,Construction,F (41-43),41220
2020,West Yorkshire,Services sector,G-T,558275
2021,Bedfordshire and Hertfordshire,Production sector,A-E,59160
2021,Bedfordshire and Hertfordshire,Construction,F (41-43),45870
2021,Bedfordshire and Hertfordshire,Services sector,G-T,533945
2021,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,95440
2021,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),49690
2021,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,763635
2021,Cheshire,Production sector,A-E,44730
2021,Cheshire,Construction,F (41-43),23855
2021,Cheshire,Services sector,G-T,285565
2021,Cornwall and Isles of Scilly,Production sector,A-E,21345
2021,Cornwall and Isles of Scilly,Construction,F (41-43),10845
2021,Cornwall and Isles of Scilly,Services sector,G-T,106805
2021,Cumbria,Production sector,A-E,40095
2021,Cumbria,Construction,F (41-43),12755
2021,Cumbria,Services sector,G-T,102700
2021,Derbyshire and Nottinghamshire,Production sector,A-E,121485
2021,Derbyshire and Nottinghamshire,Construction,F (41-43),39455
2021,Derbyshire and Nottinghamshire,Services sector,G-T,455330
2021,Devon,Production sector,A-E,52075
2021,Devon,Construction,F (41-43),21240
2021,Devon,Services sector,G-T,243445
2021,Dorset and Somerset,Production sector,A-E,65155
2021,Dorset and Somerset,Construction,F (41-43),23595
2021,Dorset and Somerset,Services sector,G-T,273560
2021,East Anglia,Production sector,A-E,122520
2021,East Anglia,Construction,F (41-43),45865
2021,East Anglia,Services sector,G-T,607965
2021,East Wales,Production sector,A-E,68200
2021,East Wales,Construction,F (41-43),17575
2021,East Wales,Services sector,G-T,281835
2021,East Yorkshire and Northern Lincolnshire,Production sector,A-E,74185
2021,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),18775
2021,East Yorkshire and Northern Lincolnshire,Services sector,G-T,170540
2021,Eastern Scotland,Production sector,A-E,74770
2021,Eastern Scotland,Construction,F (41-43),44880
2021,Eastern Scotland,Services sector,G-T,506755
2021,Essex,Production sector,A-E,51175
2021,Essex,Construction,F (41-43),44335
2021,Essex,Services sector,G-T,377675
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,112515
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),50510
2021,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,668620
2021,Greater Manchester,Production sector,A-E,100615
2021,Greater Manchester,Construction,F (41-43),63065
2021,Greater Manchester,Services sector,G-T,815310
2021,Hampshire and Isle of Wight,Production sector,A-E,69910
2021,Hampshire and Isle of Wight,Construction,F (41-43),41720
2021,Hampshire and Isle of Wight,Services sector,G-T,465865
2021,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,87610
2021,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),24470
2021,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,315585
2021,Highlands and Islands,Production sector,A-E,26965
2021,Highlands and Islands,Construction,F (41-43),14545
2021,Highlands and Islands,Services sector,G-T,91545
2021,Inner London - East,Production sector,A-E,23635
2021,Inner London - East,Construction,F (41-43),28295
2021,Inner London - East,Services sector,G-T,949110
2021,Inner London - West,Production sector,A-E,30820
2021,Inner London - West,Construction,F (41-43),31430
2021,Inner London - West,Services sector,G-T,1598265
2021,Kent,Production sector,A-E,57510
2021,Kent,Construction,F (41-43),47060
2021,Kent,Services sector,G-T,375455
2021,Lancashire,Production sector,A-E,83190
2021,Lancashire,Construction,F (41-43),31095
2021,Lancashire,Services sector,G-T,324250
2021,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,104405
2021,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),30300
2021,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,468410
2021,Lincolnshire,Production sector,A-E,45205
2021,Lincolnshire,Construction,F (41-43),11535
2021,Lincolnshire,Services sector,G-T,136635
2021,Merseyside,Production sector,A-E,47465
2021,Merseyside,Construction,F (41-43),26700
2021,Merseyside,Services sector,G-T,366595
2021,North Eastern Scotland,Production sector,A-E,47640
2021,North Eastern Scotland,Construction,F (41-43),14060
2021,North Eastern Scotland,Services sector,G-T,118190
2021,North Yorkshire,Production sector,A-E,43360
2021,North Yorkshire,Construction,F (41-43),15065
2021,North Yorkshire,Services sector,G-T,183340
2021,Northumberland and Tyne and Wear,Production sector,A-E,59785
2021,Northumberland and Tyne and Wear,Construction,F (41-43),27375
2021,Northumberland and Tyne and Wear,Services sector,G-T,332420
2021,Outer London - East and North East,Production sector,A-E,25200
2021,Outer London - East and North East,Construction,F (41-43),29975
2021,Outer London - East and North East,Services sector,G-T,313215
2021,Outer London - South,Production sector,A-E,10760
2021,Outer London - South,Construction,F (41-43),20205
2021,Outer London - South,Services sector,G-T,268665
2021,Outer London - West and North West,Production sector,A-E,35225
2021,Outer London - West and North West,Construction,F (41-43),30560
2021,Outer London - West and North West,Services sector,G-T,534950
2021,Shropshire and Staffordshire,Production sector,A-E,87020
2021,Shropshire and Staffordshire,Construction,F (41-43),28545
2021,Shropshire and Staffordshire,Services sector,G-T,353075
2021,South Yorkshire,Production sector,A-E,60045
2021,South Yorkshire,Construction,F (41-43),23535
2021,South Yorkshire,Services sector,G-T,292685
2021,Southern Scotland,Production sector,A-E,42700
2021,Southern Scotland,Construction,F (41-43),22030
2021,Southern Scotland,Services sector,G-T,153875
2021,"Surrey, East and West Sussex",Production sector,A-E,75795
2021,"Surrey, East and West Sussex",Construction,F (41-43),58900
2021,"Surrey, East and West Sussex",Services sector,G-T,699100
2021,Tees Valley and Durham,Production sector,A-E,47875
2021,Tees Valley and Durham,Construction,F (41-43),22850
2021,Tees Valley and Durham,Services sector,G-T,226250
2021,West Central Scotland,Production sector,A-E,52210
2021,West Central Scotland,Construction,F (41-43),43735
2021,West Central Scotland,Services sector,G-T,413750
2021,West Midlands,Production sector,A-E,122705
2021,West Midlands,Construction,F (41-43),40310
2021,West Midlands,Services sector,G-T,706905
2021,West Wales,Production sector,A-E,91070
2021,West Wales,Construction,F (41-43),29195
2021,West Wales,Services sector,G-T,330220
2021,West Yorkshire,Production sector,A-E,117380
2021,West Yorkshire,Construction,F (41-43),38130
2021,West Yorkshire,Services sector,G-T,571935
2022,Bedfordshire and Hertfordshire,Production sector,A-E,60405
2022,Bedfordshire and Hertfordshire,Construction,F (41-43),53840
2022,Bedfordshire and Hertfordshire,Services sector,G-T,538830
2022,"Berkshire, Buckinghamshire and Oxfordshire",Production sector,A-E,95205
2022,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),43760
2022,"Berkshire, Buckinghamshire and Oxfordshire",Services sector,G-T,829480
2022,Cheshire,Production sector,A-E,48000
2022,Cheshire,Construction,F (41-43),23655
2022,Cheshire,Services sector,G-T,278180
2022,Cornwall and Isles of Scilly,Production sector,A-E,22410
2022,Cornwall and Isles of Scilly,Construction,F (41-43),12165
2022,Cornwall and Isles of Scilly,Services sector,G-T,105475
2022,Cumbria,Production sector,A-E,41395
2022,Cumbria,Construction,F (41-43),13095
2022,Cumbria,Services sector,G-T,100675
2022,Derbyshire and Nottinghamshire,Production sector,A-E,117615
2022,Derbyshire and Nottinghamshire,Construction,F (41-43),47430
2022,Derbyshire and Nottinghamshire,Services sector,G-T,478415
2022,Devon,Production sector,A-E,53295
2022,Devon,Construction,F (41-43),23695
2022,Devon,Services sector,G-T,245535
2022,Dorset and Somerset,Production sector,A-E,63395
2022,Dorset and Somerset,Construction,F (41-43),26385
2022,Dorset and Somerset,Services sector,G-T,278500
2022,East Anglia,Production sector,A-E,124760
2022,East Anglia,Construction,F (41-43),53345
2022,East Anglia,Services sector,G-T,616850
2022,East Wales,Production sector,A-E,68705
2022,East Wales,Construction,F (41-43),19420
2022,East Wales,Services sector,G-T,286780
2022,East Yorkshire and Northern Lincolnshire,Production sector,A-E,77040
2022,East Yorkshire and Northern Lincolnshire,Construction,F (41-43),19000
2022,East Yorkshire and Northern Lincolnshire,Services sector,G-T,174985
2022,Eastern Scotland,Production sector,A-E,71980
2022,Eastern Scotland,Construction,F (41-43),40055
2022,Eastern Scotland,Services sector,G-T,522040
2022,Essex,Production sector,A-E,53355
2022,Essex,Construction,F (41-43),52505
2022,Essex,Services sector,G-T,388220
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Production sector,A-E,116325
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Construction,F (41-43),53340
2022,"Gloucestershire, Wiltshire and Bath/Bristol area",Services sector,G-T,671595
2022,Greater Manchester,Production sector,A-E,100665
2022,Greater Manchester,Construction,F (41-43),61015
2022,Greater Manchester,Services sector,G-T,839610
2022,Hampshire and Isle of Wight,Production sector,A-E,70440
2022,Hampshire and Isle of Wight,Construction,F (41-43),36115
2022,Hampshire and Isle of Wight,Services sector,G-T,501820
2022,"Herefordshire, Worcestershire and Warwickshire",Production sector,A-E,94370
2022,"Herefordshire, Worcestershire and Warwickshire",Construction,F (41-43),25530
2022,"Herefordshire, Worcestershire and Warwickshire",Services sector,G-T,330005
2022,Highlands and Islands,Production sector,A-E,26130
2022,Highlands and Islands,Construction,F (41-43),13510
2022,Highlands and Islands,Services sector,G-T,98335
2022,Inner London - East,Production sector,A-E,25285
2022,Inner London - East,Construction,F (41-43),30015
2022,Inner London - East,Services sector,G-T,1027670
2022,Inner London - West,Production sector,A-E,30890
2022,Inner London - West,Construction,F (41-43),33670
2022,Inner London - West,Services sector,G-T,1681185
2022,Kent,Production sector,A-E,59135
2022,Kent,Construction,F (41-43),42660
2022,Kent,Services sector,G-T,394420
2022,Lancashire,Production sector,A-E,86805
2022,Lancashire,Construction,F (41-43),31815
2022,Lancashire,Services sector,G-T,329275
2022,"Leicestershire, Rutland and Northamptonshire",Production sector,A-E,100900
2022,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),37370
2022,"Leicestershire, Rutland and Northamptonshire",Services sector,G-T,485275
2022,Lincolnshire,Production sector,A-E,44535
2022,Lincolnshire,Construction,F (41-43),14205
2022,Lincolnshire,Services sector,G-T,141880
2022,Merseyside,Production sector,A-E,48210
2022,Merseyside,Construction,F (41-43),28235
2022,Merseyside,Services sector,G-T,365860
2022,North Eastern Scotland,Production sector,A-E,47165
2022,North Eastern Scotland,Construction,F (41-43),11880
2022,North Eastern Scotland,Services sector,G-T,119355
2022,North Yorkshire,Production sector,A-E,43845
2022,North Yorkshire,Construction,F (41-43),14805
2022,North Yorkshire,Services sector,G-T,187810
2022,Northumberland and Tyne and Wear,Production sector,A-E,60865
2022,Northumberland and Tyne and Wear,Construction,F (41-43),22170
2022,Northumberland and Tyne and Wear,Services sector,G-T,343850
2022,Outer London - East and North East,Production sector,A-E,27435
2022,Outer London - East and North East,Construction,F (41-43),27720
2022,Outer London - East and North East,Services sector,G-T,322275
2022,Outer London - South,Production sector,A-E,12150
2022,Outer London - South,Construction,F (41-43),18585
2022,Outer London - South,Services sector,G-T,282555
2022,Outer London - West and North West,Production sector,A-E,39275
2022,Outer London - West and North West,Construction,F (41-43),30965
2022,Outer London - West and North West,Services sector,G-T,565020
2022,Shropshire and Staffordshire,Production sector,A-E,95085
2022,Shropshire and Staffordshire,Construction,F (41-43),27595
2022,Shropshire and Staffordshire,Services sector,G-T,358005
2022,South Yorkshire,Production sector,A-E,60215
2022,South Yorkshire,Construction,F (41-43),26385
2022,South Yorkshire,Services sector,G-T,301765
2022,Southern Scotland,Production sector,A-E,40505
2022,Southern Scotland,Construction,F (41-43),20590
2022,Southern Scotland,Services sector,G-T,160365
2022,"Surrey, East and West Sussex",Production sector,A-E,77275
2022,"Surrey, East and West Sussex",Construction,F (41-43),50925
2022,"Surrey, East and West Sussex",Services sector,G-T,720020
2022,Tees Valley and Durham,Production sector,A-E,50030
2022,Tees Valley and Durham,Construction,F (41-43),21070
2022,Tees Valley and Durham,Services sector,G-T,228805
2022,West Central Scotland,Production sector,A-E,51235
2022,West Central Scotland,Construction,F (41-43),38415
2022,West Central Scotland,Services sector,G-T,426880
2022,West Midlands,Production sector,A-E,128555
2022,West Midlands,Construction,F (41-43),42210
2022,West Midlands,Services sector,G-T,727660
2022,West Wales,Production sector,A-E,90405
2022,West Wales,Construction,F (41-43),33500
2022,West Wales,Services sector,G-T,343135
2022,West Yorkshire,Production sector,A-E,114560
2022,West Yorkshire,Construction,F (41-43),41460
2022,West Yorkshire,Services sector,G-T,596085
