SIC,Description,Country_Code,Country_and_Region,Year,GVA,GVA_SE,gva_min95,gva_max95,CoV100
01,"Crop and animal production, hunting and related service activities",TLD,North West,2012,62,5,52.2,71.8,8.064516129032258
01,"Crop and animal production, hunting and related service activities",TLD,North West,2013,70,8.7,52.948,87.05199999999999,12.428571428571427
01,"Crop and animal production, hunting and related service activities",TLD,North West,2014,68,9.1,50.164,85.836,13.382352941176471
01,"Crop and animal production, hunting and related service activities",TLD,North West,2015,85,10.7,64.028,105.972,12.588235294117647
01,"Crop and animal production, hunting and related service activities",TLD,North West,2016,90,13.7,63.148,116.852,15.22222222222222
01,"Crop and animal production, hunting and related service activities",TLD,North West,2017,83,8.2,66.928,99.072,9.879518072289157
01,"Crop and animal production, hunting and related service activities",TLD,North West,2018,91,14.6,62.384,119.616,16.043956043956044
01,"Crop and animal production, hunting and related service activities",TLD,North West,2019,84,11.5,61.46,106.53999999999999,13.690476190476192
01,"Crop and animal production, hunting and related service activities",TLD,North West,2020,92,14.6,63.384,120.616,15.869565217391305
01,"Crop and animal production, hunting and related service activities",TLD,North West,2021,102,24.6,53.784,150.216,24.11764705882353
01,"Crop and animal production, hunting and related service activities",TLD,North West,2022,104,13.48540624134775,77.5686037669584,130.4313962330416,12.966736770526682
01,"Crop and animal production, hunting and related service activities",TLD,North West,2023,121,39.61819069070446,43.348346246219265,198.65165375378075,32.7423063559541
02,Forestry and logging,TLD,North West,2012,14,3.8,6.5520000000000005,21.448,27.142857142857142
02,Forestry and logging,TLD,North West,2013,19,2,15.08,22.92,10.526315789473683
02,Forestry and logging,TLD,North West,2014,22,2.2,17.688,26.312,10
02,Forestry and logging,TLD,North West,2015,26,4.1,17.964,34.036,15.769230769230768
02,Forestry and logging,TLD,North West,2016,27,3.8,19.552,34.448,14.074074074074073
02,Forestry and logging,TLD,North West,2017,39,7.1,25.084000000000003,52.916,18.205128205128204
02,Forestry and logging,TLD,North West,2018,32,5,22.2,41.8,15.625
02,Forestry and logging,TLD,North West,2019,31,5.6,20.024,41.976,18.064516129032256
02,Forestry and logging,TLD,North West,2020,49,4.4,40.376,57.624,8.979591836734695
02,Forestry and logging,TLD,North West,2021,44,3.6,36.944,51.056,8.181818181818182
02,Forestry and logging,TLD,North West,2022,68,5.568539312357513,57.08566294777928,78.91433705222073,8.189028400525753
02,Forestry and logging,TLD,North West,2023,58,4.211877209567262,49.74472066924817,66.25527933075183,7.261857257874589
03,Fishing and aquaculture,TLD,North West,2012,25,1,23.04,26.96,4
03,Fishing and aquaculture,TLD,North West,2013,8,1.4,5.256,10.744,17.5
03,Fishing and aquaculture,TLD,North West,2014,13,2.8,7.5120000000000005,18.488,21.538461538461537
03,Fishing and aquaculture,TLD,North West,2015,8,1.1,5.843999999999999,10.156,13.750000000000002
03,Fishing and aquaculture,TLD,North West,2016,8,2,4.08,11.92,25
03,Fishing and aquaculture,TLD,North West,2017,16,3.8,8.552,23.448,23.75
03,Fishing and aquaculture,TLD,North West,2018,8,1.6,4.864,11.136,20
03,Fishing and aquaculture,TLD,North West,2019,13,5.9,1.436,24.564,45.38461538461539
03,Fishing and aquaculture,TLD,North West,2020,9,1.3,6.452,11.548,14.444444444444446
03,Fishing and aquaculture,TLD,North West,2021,10,2.2,5.688,14.312000000000001,22.000000000000004
03,Fishing and aquaculture,TLD,North West,2022,12,3.435034942616161,5.267331512472325,18.732668487527675,28.62529118846801
03,Fishing and aquaculture,TLD,North West,2023,10,1.876456551175342,6.32214515969633,13.67785484030367,18.76456551175342
05,Mining of coal and lignite,TLD,North West,2012,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2013,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2014,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2015,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2016,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2017,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2018,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2019,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2020,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2021,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2022,NA,NA,NA,NA,NA
05,Mining of coal and lignite,TLD,North West,2023,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2012,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2013,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2014,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2015,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2016,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2017,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2018,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2019,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2020,3,20.2,-36.592,42.592,673.3333333333334
06,Extraction of crude petroleum and natural gas,TLD,North West,2021,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2022,NA,NA,NA,NA,NA
06,Extraction of crude petroleum and natural gas,TLD,North West,2023,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2012,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2013,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2014,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2015,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2016,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2017,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2018,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2019,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2020,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2021,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2022,NA,NA,NA,NA,NA
07,Mining of metal ores,TLD,North West,2023,NA,NA,NA,NA,NA
08,Other mining and quarrying,TLD,North West,2012,67,4.6,57.984,76.016,6.865671641791045
08,Other mining and quarrying,TLD,North West,2013,78,4.6,68.984,87.016,5.897435897435897
08,Other mining and quarrying,TLD,North West,2014,NA,4.6,NA,NA,NA
08,Other mining and quarrying,TLD,North West,2015,170,52.5,67.10000000000001,272.9,30.88235294117647
08,Other mining and quarrying,TLD,North West,2016,153,25.5,103.02000000000001,202.98,16.666666666666664
08,Other mining and quarrying,TLD,North West,2017,197,5.7,185.828,208.172,2.8934010152284264
08,Other mining and quarrying,TLD,North West,2018,187,6.1,175.044,198.956,3.262032085561497
08,Other mining and quarrying,TLD,North West,2019,187,5.6,176.024,197.976,2.9946524064171123
08,Other mining and quarrying,TLD,North West,2020,172,6.2,159.848,184.152,3.604651162790698
08,Other mining and quarrying,TLD,North West,2021,198,7.8,182.712,213.288,3.939393939393939
08,Other mining and quarrying,TLD,North West,2022,247,13.56354254992849,220.41545660214015,273.5845433978598,5.491312773250401
08,Other mining and quarrying,TLD,North West,2023,259,6.533747174937085,246.1938555371233,271.80614446287666,2.5226823069255158
09,Mining support service activities,TLD,North West,2012,9,14.2,-18.831999999999997,36.831999999999994,157.77777777777777
09,Mining support service activities,TLD,North West,2013,6,33.9,-60.444,72.444,565
09,Mining support service activities,TLD,North West,2014,5,18,-30.28,40.28,360
09,Mining support service activities,TLD,North West,2015,NA,NA,NA,NA,NA
09,Mining support service activities,TLD,North West,2016,NA,NA,NA,NA,NA
09,Mining support service activities,TLD,North West,2017,NA,NA,NA,NA,NA
09,Mining support service activities,TLD,North West,2018,NA,NA,NA,NA,NA
09,Mining support service activities,TLD,North West,2019,82,44.1,-4.436000000000007,168.436,53.78048780487805
09,Mining support service activities,TLD,North West,2020,NA,NA,NA,NA,NA
09,Mining support service activities,TLD,North West,2021,52,60.1,-65.796,169.796,115.5769230769231
09,Mining support service activities,TLD,North West,2022,84,122.43264785738981,-155.96798980048402,323.967989800484,145.75315221117836
09,Mining support service activities,TLD,North West,2023,NA,NA,NA,NA,NA
10,Manufacture of food products,TLD,North West,2012,2317,163.8,1995.952,2638.048,7.069486404833837
10,Manufacture of food products,TLD,North West,2013,1958,107.9,1746.516,2169.484,5.510725229826353
10,Manufacture of food products,TLD,North West,2014,2578,129.1,2324.964,2831.036,5.007757951900698
10,Manufacture of food products,TLD,North West,2015,2616,160.7,2301.0280000000002,2930.9719999999998,6.142966360856269
10,Manufacture of food products,TLD,North West,2016,2395,52.6,2291.904,2498.096,2.1962421711899793
10,Manufacture of food products,TLD,North West,2017,2582,70.8,2443.232,2720.768,2.7420604182804027
10,Manufacture of food products,TLD,North West,2018,2758,85.7,2590.028,2925.972,3.1073241479332854
10,Manufacture of food products,TLD,North West,2019,2609,66.3,2479.052,2738.948,2.54120352625527
10,Manufacture of food products,TLD,North West,2020,2966,69.6,2829.584,3102.416,2.3465947403910987
10,Manufacture of food products,TLD,North West,2021,3106,74.9,2959.196,3252.804,2.411461687057309
10,Manufacture of food products,TLD,North West,2022,3575,74.369025178306,3429.2367106505203,3720.7632893494797,2.0802524525400283
10,Manufacture of food products,TLD,North West,2023,3263,76.43422906014203,3113.1889110421216,3412.8110889578784,2.34245262213123
11,Manufacture of beverages,TLD,North West,2012,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2013,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2014,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2015,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2016,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2017,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2018,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2019,215,23.9,168.156,261.844,11.116279069767442
11,Manufacture of beverages,TLD,North West,2020,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2021,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2022,NA,NA,NA,NA,NA
11,Manufacture of beverages,TLD,North West,2023,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2012,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2013,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2014,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2015,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2016,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2017,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2018,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2019,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2020,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2021,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2022,NA,NA,NA,NA,NA
12,Manufacture of tobacco products,TLD,North West,2023,NA,NA,NA,NA,NA
13,Manufacture of textiles,TLD,North West,2012,396,28.8,339.552,452.448,7.2727272727272725
13,Manufacture of textiles,TLD,North West,2013,450,35.3,380.812,519.188,7.844444444444444
13,Manufacture of textiles,TLD,North West,2014,422,29,365.16,478.84,6.872037914691943
13,Manufacture of textiles,TLD,North West,2015,375,55.8,265.632,484.368,14.879999999999999
13,Manufacture of textiles,TLD,North West,2016,493,20.4,453.016,532.984,4.137931034482759
13,Manufacture of textiles,TLD,North West,2017,585,85.2,418.00800000000004,751.992,14.564102564102566
13,Manufacture of textiles,TLD,North West,2018,483,26.7,430.668,535.332,5.527950310559006
13,Manufacture of textiles,TLD,North West,2019,463,58.2,348.928,577.072,12.570194384449247
13,Manufacture of textiles,TLD,North West,2020,455,22.7,410.508,499.492,4.989010989010989
13,Manufacture of textiles,TLD,North West,2021,566,40.9,485.836,646.164,7.226148409893993
13,Manufacture of textiles,TLD,North West,2022,535,33.09861451448982,470.12671555159994,599.8732844484,6.186656918596228
13,Manufacture of textiles,TLD,North West,2023,473,46.11518106981416,382.61424510316425,563.3857548968358,9.749509739918427
14,Manufacture of wearing apparel,TLD,North West,2012,92,15,62.6,121.4,16.304347826086957
14,Manufacture of wearing apparel,TLD,North West,2013,91,10.7,70.028,111.972,11.758241758241757
14,Manufacture of wearing apparel,TLD,North West,2014,85,10.7,64.028,105.972,12.588235294117647
14,Manufacture of wearing apparel,TLD,North West,2015,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLD,North West,2016,NA,NA,NA,NA,NA
14,Manufacture of wearing apparel,TLD,North West,2017,NA,NA,NA,NA,NA
